Field,StrategyOrDate,SHORT_ONLY,Value
AggReturn,2021-09-22 00:00:00,False,-0.0017581596984364
AggReturn,2021-09-23 00:00:00,True,-0.019703154364911
AggReturn,2021-09-23 00:00:00,False,-0.0052482721179959
AggReturn,2021-09-24 00:00:00,True,-0.0183465086157045
AggReturn,2021-09-24 00:00:00,False,-0.01023417627173
AggReturn,2021-09-27 00:00:00,True,0.0014594064924503
AggReturn,2021-09-27 00:00:00,False,-0.0034957052522868
AggReturn,2021-09-28 00:00:00,True,-0.0207556867191355
AggReturn,2021-09-28 00:00:00,False,-0.0271273635481802
AggReturn,2021-09-29 00:00:00,True,0.0296061224281703
AggReturn,2021-09-29 00:00:00,False,0.0066771041329204
AggReturn,2021-09-30 00:00:00,True,0.0300775596074936
AggReturn,2021-09-30 00:00:00,False,0.0131914589942105
AggReturn,2021-10-01 00:00:00,True,0.0120106783169452
AggReturn,2021-10-01 00:00:00,False,8.725075084411985e-05
AggReturn,2021-10-04 00:00:00,True,0.0099049593806505
AggReturn,2021-10-04 00:00:00,False,0.0099049593806505
AggReturn,2021-10-05 00:00:00,True,0.0124261415966705
AggReturn,2021-10-05 00:00:00,False,0.0124261415966705
AggReturn,2021-10-06 00:00:00,True,0.0066962272203796
AggReturn,2021-10-06 00:00:00,False,0.0066962272203796
AggReturn,2021-10-07 00:00:00,True,-0.0162468326667592
AggReturn,2021-10-07 00:00:00,False,-0.0162468326667592
AggReturn,2021-10-08 00:00:00,True,-0.0189445832088325
AggReturn,2021-10-08 00:00:00,False,-0.0189445832088325
AggReturn,2021-10-11 00:00:00,True,-0.0141386669756811
AggReturn,2021-10-11 00:00:00,False,-0.0141386669756811
AggReturn,2021-10-12 00:00:00,True,0.0105988151556246
AggReturn,2021-10-12 00:00:00,False,0.0105988151556246
AggReturn,2021-10-13 00:00:00,True,0.0153938609639474
AggReturn,2021-10-13 00:00:00,False,0.0153938609639474
AggReturn,2021-10-14 00:00:00,True,-0.0304867475615698
AggReturn,2021-10-14 00:00:00,False,-0.0304867475615698
AggReturn,2021-10-15 00:00:00,True,-0.001053012859417
AggReturn,2021-10-15 00:00:00,False,-0.001053012859417
AggReturn,2021-10-18 00:00:00,True,0.0162866563512076
AggReturn,2021-10-18 00:00:00,False,0.0162866563512076
AggReturn,2021-10-19 00:00:00,True,0.0063606458328425
AggReturn,2021-10-19 00:00:00,False,0.0063606458328425
AggReturn,2021-10-20 00:00:00,True,-0.0067725578432888
AggReturn,2021-10-20 00:00:00,False,-0.0067725578432888
AggReturn,2021-10-21 00:00:00,True,-0.0106740672777587
AggReturn,2021-10-21 00:00:00,False,-0.0106740672777587
AggReturn,2021-10-22 00:00:00,True,0.0122387807353703
AggReturn,2021-10-22 00:00:00,False,0.0122387807353703
AggReturn,2021-10-25 00:00:00,True,-0.015210767636568
AggReturn,2021-10-25 00:00:00,False,-0.015210767636568
AggReturn,2021-10-26 00:00:00,True,-0.0093628714979926
AggReturn,2021-10-26 00:00:00,False,-0.0093628714979926
AggReturn,2021-10-27 00:00:00,True,-0.0077988684541707
AggReturn,2021-10-27 00:00:00,False,-0.0077988684541707
AggReturn,2021-10-28 00:00:00,True,0.0287522703906392
AggReturn,2021-10-28 00:00:00,False,0.0287522703906392
AggReturn,2021-10-29 00:00:00,True,0.0008004507409537
AggReturn,2021-10-29 00:00:00,False,0.0008004507409537
AggReturn,2021-11-01 00:00:00,True,7.004017807146767e-05
AggReturn,2021-11-01 00:00:00,False,7.004017807146767e-05
AggReturn,2021-11-02 00:00:00,True,-0.0067861532230318
AggReturn,2021-11-02 00:00:00,False,-0.0067861155472997
AggReturn,2021-11-03 00:00:00,True,-0.0129863590224716
AggReturn,2021-11-03 00:00:00,False,-0.0115497574926549
AggReturn,2021-11-04 00:00:00,True,0.0201468268191795
AggReturn,2021-11-04 00:00:00,False,0.0067425095263056
AggReturn,2021-11-05 00:00:00,True,0.01682159893303
AggReturn,2021-11-05 00:00:00,False,0.0064542049707242
AggReturn,2021-11-08 00:00:00,True,-0.0209128547316335
AggReturn,2021-11-08 00:00:00,False,-0.0382083593396608
AggReturn,2021-11-09 00:00:00,True,0.0018621032722474
AggReturn,2021-11-09 00:00:00,False,0.0010815571979884
AggReturn,2021-11-10 00:00:00,True,0.0111947955727188
AggReturn,2021-11-10 00:00:00,False,0.0072524607745004
AggReturn,2021-11-11 00:00:00,True,-0.0150949346191631
AggReturn,2021-11-11 00:00:00,False,-0.0046572544972136
AggReturn,2021-11-12 00:00:00,True,0.0501859969889995
AggReturn,2021-11-12 00:00:00,False,0.0364383051702028
AggReturn,2021-11-15 00:00:00,True,-0.0176116382178139
AggReturn,2021-11-15 00:00:00,False,-0.0051874808936887
AggReturn,2021-11-16 00:00:00,True,0.0480759193226708
AggReturn,2021-11-16 00:00:00,False,0.0200179583454593
AggReturn,2021-11-17 00:00:00,True,0.0444450857460301
AggReturn,2021-11-17 00:00:00,False,0.0374910348607047
AggReturn,2021-11-18 00:00:00,True,0.0147984168714031
AggReturn,2021-11-18 00:00:00,False,0.0098706962198583
AggReturn,2021-11-19 00:00:00,True,0.0836913522154764
AggReturn,2021-11-19 00:00:00,False,0.042460508950059
AggReturn,2021-11-22 00:00:00,True,-0.007025408560962
AggReturn,2021-11-22 00:00:00,False,-0.0078560249058168
AggReturn,2021-11-23 00:00:00,True,0.0930236034749097
AggReturn,2021-11-23 00:00:00,False,0.0317157714355978
AggReturn,2021-11-24 00:00:00,True,-0.0333335164744599
AggReturn,2021-11-24 00:00:00,False,-0.0257100329665966
AggReturn,2021-11-26 00:00:00,True,0.0074437993151703
AggReturn,2021-11-26 00:00:00,False,0.0081913852604239
AggReturn,2021-11-29 00:00:00,True,0.0
AggReturn,2021-11-29 00:00:00,False,0.0042151045721803
AggReturn,2021-11-30 00:00:00,True,0.0200007856750019
AggReturn,2021-11-30 00:00:00,False,0.0108989312150734
AggReturn,2021-12-01 00:00:00,True,0.0305987248354622
AggReturn,2021-12-01 00:00:00,False,0.0160316512774887
AggReturn,2021-12-02 00:00:00,True,0.0581199492260117
AggReturn,2021-12-02 00:00:00,False,0.0337490636523362
AggReturn,2021-12-03 00:00:00,True,-0.0138823097725293
AggReturn,2021-12-03 00:00:00,False,-0.0021153115404209
AggReturn,2021-12-06 00:00:00,True,0.058965347145622
AggReturn,2021-12-06 00:00:00,False,0.0308225921819064
AggReturn,2021-12-07 00:00:00,True,-0.0934888387593497
AggReturn,2021-12-07 00:00:00,False,-0.072196586000425
AggReturn,2021-12-08 00:00:00,True,-0.0121640111473831
AggReturn,2021-12-08 00:00:00,False,-0.0022529809739459
AggReturn,2021-12-09 00:00:00,True,-0.0329839182309146
AggReturn,2021-12-09 00:00:00,False,-0.0231256274086338
AggReturn,2021-12-10 00:00:00,True,0.0230605639613852
AggReturn,2021-12-10 00:00:00,False,0.0091313304467235
AggReturn,2021-12-13 00:00:00,True,0.0324077205584166
AggReturn,2021-12-13 00:00:00,False,0.0244705449555854
AggReturn,2021-12-14 00:00:00,True,0.028874939879237
AggReturn,2021-12-14 00:00:00,False,0.016698087177339
AggReturn,2021-12-15 00:00:00,True,-0.0105092977873046
AggReturn,2021-12-15 00:00:00,False,-0.0150741982292837
AggReturn,2021-12-16 00:00:00,True,-0.0076619815008253
AggReturn,2021-12-16 00:00:00,False,-0.0008694762909163
AggReturn,2021-12-17 00:00:00,True,0.0250055494440001
AggReturn,2021-12-17 00:00:00,False,0.00345442826597
AggReturn,2021-12-20 00:00:00,True,0.0105892657067948
AggReturn,2021-12-20 00:00:00,False,0.0097791048731282
AggReturn,2021-12-21 00:00:00,True,-0.033832363021447
AggReturn,2021-12-21 00:00:00,False,-0.0262313470468863
AggReturn,2021-12-22 00:00:00,True,-0.0080076181575121
AggReturn,2021-12-22 00:00:00,False,0.0008513562335263
AggReturn,2021-12-23 00:00:00,True,0.0052868134224038
AggReturn,2021-12-23 00:00:00,False,0.0026636918001714
AggReturn,2021-12-27 00:00:00,True,-0.0104459934505814
AggReturn,2021-12-27 00:00:00,False,-0.0059911046688279
AggReturn,2021-12-28 00:00:00,True,0.0562106183181583
AggReturn,2021-12-28 00:00:00,False,0.0430254970540116
AggReturn,2021-12-29 00:00:00,True,0.0087075745749455
AggReturn,2021-12-29 00:00:00,False,0.0037954432661263
AggReturn,2021-12-30 00:00:00,True,0.0183577119960603
AggReturn,2021-12-30 00:00:00,False,0.0122331213015217
AggReturn,2021-12-31 00:00:00,True,-0.0080088427798326
AggReturn,2021-12-31 00:00:00,False,-0.0057626385610398
AggReturn,2022-01-03 00:00:00,True,-0.0036804035021607
AggReturn,2022-01-03 00:00:00,False,-0.0031949773026991
AggReturn,2022-01-04 00:00:00,True,-0.011577357220992
AggReturn,2022-01-04 00:00:00,False,-0.0248318207233731
AggReturn,2022-01-05 00:00:00,True,0.0344432076528434
AggReturn,2022-01-05 00:00:00,False,0.0066455183082142
AggReturn,2022-01-06 00:00:00,True,0.0483883796323433
AggReturn,2022-01-06 00:00:00,False,0.0110477254780979
AggReturn,2022-01-07 00:00:00,True,0.0105113845195451
AggReturn,2022-01-07 00:00:00,False,0.0070528407928528
AggReturn,2022-01-10 00:00:00,True,0.0583549346918159
AggReturn,2022-01-10 00:00:00,False,0.0042660403984353
AggReturn,2022-01-11 00:00:00,True,-0.0181331710353137
AggReturn,2022-01-11 00:00:00,False,-0.0042326220269417
AggReturn,2022-01-12 00:00:00,True,-0.0490134770196882
AggReturn,2022-01-12 00:00:00,False,-0.0136794362865404
AggReturn,2022-01-13 00:00:00,True,0.0108850114034318
AggReturn,2022-01-13 00:00:00,False,0.0093169268413733
AggReturn,2022-01-14 00:00:00,True,0.0653589884787939
AggReturn,2022-01-14 00:00:00,False,0.0057535591810208
AggReturn,2022-01-18 00:00:00,True,0.007014930622778
AggReturn,2022-01-18 00:00:00,False,-0.0130558022982894
AggReturn,2022-01-19 00:00:00,True,0.0193198695889442
AggReturn,2022-01-19 00:00:00,False,0.0073434507634268
AggReturn,2022-01-20 00:00:00,True,0.0174567843034336
AggReturn,2022-01-20 00:00:00,False,-0.004228317386389
AggReturn,2022-01-21 00:00:00,True,0.0780971567389078
AggReturn,2022-01-21 00:00:00,False,0.0164857490092565
AggReturn,2022-01-24 00:00:00,True,0.1503241914841453
AggReturn,2022-01-24 00:00:00,False,0.0373988735091188
AggReturn,2022-01-25 00:00:00,True,-0.1090559930812299
AggReturn,2022-01-25 00:00:00,False,-0.0253941679701057
AggReturn,2022-01-26 00:00:00,True,-0.0404910079576883
AggReturn,2022-01-26 00:00:00,False,-0.0106015317062429
AggReturn,2022-01-27 00:00:00,True,0.070755486104136
AggReturn,2022-01-27 00:00:00,False,0.0116352228950743
AggReturn,2022-01-28 00:00:00,True,0.0595314031876067
AggReturn,2022-01-28 00:00:00,False,0.0121833366981654
AggReturn,2022-01-31 00:00:00,True,-0.0396542842305457
AggReturn,2022-01-31 00:00:00,False,-0.0037122433194123
AggReturn,2022-02-01 00:00:00,True,-0.0867522770045131
AggReturn,2022-02-01 00:00:00,False,-0.0214457491492292
AggReturn,2022-02-02 00:00:00,True,0.0
AggReturn,2022-02-02 00:00:00,False,0.0118337307097232
AggReturn,2022-02-03 00:00:00,True,0.0
AggReturn,2022-02-03 00:00:00,False,0.0011525045042854
AggReturn,2022-02-04 00:00:00,True,0.0
AggReturn,2022-02-04 00:00:00,False,-0.0117922587056053
AggReturn,2022-02-07 00:00:00,True,0.0
AggReturn,2022-02-07 00:00:00,False,0.0096015702208318
AggReturn,2022-02-08 00:00:00,True,0.0
AggReturn,2022-02-08 00:00:00,False,-0.0003838194781132
AggReturn,2022-02-09 00:00:00,True,0.0
AggReturn,2022-02-09 00:00:00,False,0.027831990015726
AggReturn,2022-02-10 00:00:00,True,0.0
AggReturn,2022-02-10 00:00:00,False,-0.0200610878652497
AggReturn,2022-02-11 00:00:00,True,0.0
AggReturn,2022-02-11 00:00:00,False,0.0133682003762997
AggReturn,2022-02-14 00:00:00,True,0.0
AggReturn,2022-02-14 00:00:00,False,-0.0218409502355052
AggReturn,2022-02-15 00:00:00,True,0.0
AggReturn,2022-02-15 00:00:00,False,0.0031635614231398
AggReturn,2022-02-16 00:00:00,True,0.0
AggReturn,2022-02-16 00:00:00,False,0.0049580482165343
AggReturn,2022-02-17 00:00:00,True,0.0
AggReturn,2022-02-17 00:00:00,False,0.0034675266164938
AggReturn,2022-02-18 00:00:00,True,0.0
AggReturn,2022-02-18 00:00:00,False,-0.0130540441042024
AggReturn,2022-02-22 00:00:00,True,0.0
AggReturn,2022-02-22 00:00:00,False,-0.0003563823708809
AggReturn,2022-02-23 00:00:00,True,0.0
AggReturn,2022-02-23 00:00:00,False,-0.0129028580284281
AggReturn,2022-02-24 00:00:00,True,0.0
AggReturn,2022-02-24 00:00:00,False,-0.0830291105743769
AggReturn,2022-02-25 00:00:00,True,0.0
AggReturn,2022-02-25 00:00:00,False,0.0451429013055994
AggReturn,2022-02-28 00:00:00,True,0.0
AggReturn,2022-02-28 00:00:00,False,-0.0013861668418381
AggReturn,2022-03-01 00:00:00,True,-3.5326701333936247e-06
AggReturn,2022-03-01 00:00:00,False,-0.0010143384839353
AggReturn,2022-03-02 00:00:00,True,-0.0007573668243632
AggReturn,2022-03-02 00:00:00,False,-0.0078993335272096
AggReturn,2022-03-03 00:00:00,True,-0.017949647430258
AggReturn,2022-03-03 00:00:00,False,0.0096519205787507
AggReturn,2022-03-04 00:00:00,True,0.0139853101140303
AggReturn,2022-03-04 00:00:00,False,-0.0067537690912023
AggReturn,2022-03-07 00:00:00,True,-0.0201029824645391
AggReturn,2022-03-07 00:00:00,False,0.0050226184486299
AggReturn,2022-03-08 00:00:00,True,0.0125080141974657
AggReturn,2022-03-08 00:00:00,False,-0.0026964629552769
AggReturn,2022-03-09 00:00:00,True,-0.0006855983120723
AggReturn,2022-03-09 00:00:00,False,0.00897177552611
AggReturn,2022-03-10 00:00:00,True,-0.0099158569904067
AggReturn,2022-03-10 00:00:00,False,-0.0113652197512903
AggReturn,2022-03-11 00:00:00,True,-0.0243754348063616
AggReturn,2022-03-11 00:00:00,False,0.0054978327275619
AggReturn,2022-03-14 00:00:00,True,0.032717340379425
AggReturn,2022-03-14 00:00:00,False,0.0191921230892609
AggReturn,2022-03-15 00:00:00,True,-0.0323848607301633
AggReturn,2022-03-15 00:00:00,False,0.0004646891092473
AggReturn,2022-03-16 00:00:00,True,0.0126416951499156
AggReturn,2022-03-16 00:00:00,False,0.0114944605372604
AggReturn,2022-03-17 00:00:00,True,0.0109973626048589
AggReturn,2022-03-17 00:00:00,False,0.0086547301463348
AggReturn,2022-03-18 00:00:00,True,-0.0172492332827958
AggReturn,2022-03-18 00:00:00,False,0.0063222748176264
AggReturn,2022-03-21 00:00:00,True,-0.0291570764931747
AggReturn,2022-03-21 00:00:00,False,-0.0081158142717745
AggReturn,2022-03-22 00:00:00,True,0.0138669474001622
AggReturn,2022-03-22 00:00:00,False,0.0139485532335244
AggReturn,2022-03-23 00:00:00,True,-0.0094805798322088
AggReturn,2022-03-23 00:00:00,False,-0.0061100858367983
AggReturn,2022-03-24 00:00:00,True,0.0394912438380041
AggReturn,2022-03-24 00:00:00,False,0.0041964302653314
AggReturn,2022-03-25 00:00:00,True,-0.0146056529042906
AggReturn,2022-03-25 00:00:00,False,0.0031068735058198
AggReturn,2022-03-28 00:00:00,True,-0.0182207208128333
AggReturn,2022-03-28 00:00:00,False,-0.0016767679944882
AggReturn,2022-03-29 00:00:00,True,-0.0287930689377471
AggReturn,2022-03-29 00:00:00,False,0.0005639996390753
AggReturn,2022-03-30 00:00:00,True,-7.743322523046103e-05
AggReturn,2022-03-30 00:00:00,False,-0.0044323324708454
AggReturn,2022-03-31 00:00:00,True,-0.0040639535905089
AggReturn,2022-03-31 00:00:00,False,0.0012218975223052
AggReturn,2022-04-01 00:00:00,True,0.0637438669504193
AggReturn,2022-04-01 00:00:00,False,0.0187994152955659
AggReturn,2022-04-04 00:00:00,True,0.0016271985999732
AggReturn,2022-04-04 00:00:00,False,-0.0012125983392659
AggReturn,2022-04-05 00:00:00,True,0.0084630445821182
AggReturn,2022-04-05 00:00:00,False,0.0014251946804779
AggReturn,2022-04-06 00:00:00,True,0.0081013851413448
AggReturn,2022-04-06 00:00:00,False,-0.0071778192851622
AggReturn,2022-04-07 00:00:00,True,-0.0057210914042098
AggReturn,2022-04-07 00:00:00,False,0.0024345291813738
AggReturn,2022-04-08 00:00:00,True,-0.0018523392380431
AggReturn,2022-04-08 00:00:00,False,0.0044347453487721
AggReturn,2022-04-11 00:00:00,True,-0.0011744748281515
AggReturn,2022-04-11 00:00:00,False,-0.0006816005769464
AggReturn,2022-04-12 00:00:00,True,-0.0118083087574928
AggReturn,2022-04-12 00:00:00,False,-0.0074144461008568
AggReturn,2022-04-13 00:00:00,True,0.0346588261995628
AggReturn,2022-04-13 00:00:00,False,0.0145781583814432
AggReturn,2022-04-14 00:00:00,True,-0.018891090424606
AggReturn,2022-04-14 00:00:00,False,-0.0054915788358586
AggReturn,2022-04-18 00:00:00,True,0.0235156355614698
AggReturn,2022-04-18 00:00:00,False,0.0035508718679489
AggReturn,2022-04-19 00:00:00,True,0.0068148868601265
AggReturn,2022-04-19 00:00:00,False,0.0064978238695686
AggReturn,2022-04-20 00:00:00,True,-0.0322299408011619
AggReturn,2022-04-20 00:00:00,False,-0.00897883271886
AggReturn,2022-04-21 00:00:00,True,0.0063738825143861
AggReturn,2022-04-21 00:00:00,False,0.0030253835813843
AggReturn,2022-04-22 00:00:00,True,0.0375236013383064
AggReturn,2022-04-22 00:00:00,False,0.0074957074263718
AggReturn,2022-04-25 00:00:00,True,0.0187573119319477
AggReturn,2022-04-25 00:00:00,False,-0.0013308618898206
AggReturn,2022-04-26 00:00:00,True,0.0036945748086812
AggReturn,2022-04-26 00:00:00,False,0.0037434072418254
AggReturn,2022-04-27 00:00:00,True,0.0396867696333326
AggReturn,2022-04-27 00:00:00,False,0.0082792219942946
AggReturn,2022-04-28 00:00:00,True,-0.0275433145196485
AggReturn,2022-04-28 00:00:00,False,-0.01270732791789
AggReturn,2022-04-29 00:00:00,True,0.0024247298219177
AggReturn,2022-04-29 00:00:00,False,0.0026833357772576
AggReturn,2022-05-02 00:00:00,True,0.0377192442210813
AggReturn,2022-05-02 00:00:00,False,0.0070299535681814
AggReturn,2022-05-03 00:00:00,True,0.0053462544499662
AggReturn,2022-05-03 00:00:00,False,0.0067534155424995
AggReturn,2022-05-04 00:00:00,True,-0.002093788736927
AggReturn,2022-05-04 00:00:00,False,-0.0020704427636547
AggReturn,2022-05-05 00:00:00,True,-0.0112939342536415
AggReturn,2022-05-05 00:00:00,False,-0.0091415716113073
AggReturn,2022-05-06 00:00:00,True,0.0331257753547002
AggReturn,2022-05-06 00:00:00,False,0.0245751605625619
AggReturn,2022-05-09 00:00:00,True,0.0138954850081722
AggReturn,2022-05-09 00:00:00,False,0.009349757468704
AggReturn,2022-05-10 00:00:00,True,1.8739501663459835e-05
AggReturn,2022-05-10 00:00:00,False,-0.0002565667203642
AggReturn,2022-05-11 00:00:00,True,0.0180922488951388
AggReturn,2022-05-11 00:00:00,False,0.0141260666983252
AggReturn,2022-05-12 00:00:00,True,0.0259635306238409
AggReturn,2022-05-12 00:00:00,False,0.0193074570071301
AggReturn,2022-05-13 00:00:00,True,-0.0454090925939527
AggReturn,2022-05-13 00:00:00,False,-0.0339546338764712
AggReturn,2022-05-16 00:00:00,True,0.0095366591332135
AggReturn,2022-05-16 00:00:00,False,0.0081589113850957
AggReturn,2022-05-17 00:00:00,True,-0.0267625793053671
AggReturn,2022-05-17 00:00:00,False,-0.0202245358841551
AggReturn,2022-05-18 00:00:00,True,0.0080111679650473
AggReturn,2022-05-18 00:00:00,False,0.0055562801654023
AggReturn,2022-05-19 00:00:00,True,0.0219311945026599
AggReturn,2022-05-19 00:00:00,False,0.0155845582784635
AggReturn,2022-05-20 00:00:00,True,-0.026499555343796
AggReturn,2022-05-20 00:00:00,False,-0.0194562992837586
AggReturn,2022-05-23 00:00:00,True,-0.0171134140442589
AggReturn,2022-05-23 00:00:00,False,-0.0120147480331941
AggReturn,2022-05-24 00:00:00,True,-0.0069575531450334
AggReturn,2022-05-24 00:00:00,False,-0.0053888787423063
AggReturn,2022-05-25 00:00:00,True,-0.0014065164804906
AggReturn,2022-05-25 00:00:00,False,-0.0018520965288728
AggReturn,2022-05-26 00:00:00,True,-0.0089606960511989
AggReturn,2022-05-26 00:00:00,False,-0.0059688684003955
AggReturn,2022-05-27 00:00:00,True,-0.0469410853525575
AggReturn,2022-05-27 00:00:00,False,-0.0350589315204133
AggReturn,2022-05-31 00:00:00,True,-0.0067070180392378
AggReturn,2022-05-31 00:00:00,False,-0.0056234402002093
AggReturn,2022-06-01 00:00:00,True,-0.0078833093754202
AggReturn,2022-06-01 00:00:00,False,-0.0058280955943758
AggReturn,2022-06-02 00:00:00,True,0.0
AggReturn,2022-06-02 00:00:00,False,0.0092187657022952
AggReturn,2022-06-03 00:00:00,True,0.0
AggReturn,2022-06-03 00:00:00,False,0.0043254092648624
AggReturn,2022-06-06 00:00:00,True,0.0
AggReturn,2022-06-06 00:00:00,False,0.0126522002524487
AggReturn,2022-06-07 00:00:00,True,0.0
AggReturn,2022-06-07 00:00:00,False,-0.0042102244579159
AggReturn,2022-06-08 00:00:00,True,0.0
AggReturn,2022-06-08 00:00:00,False,0.024395601480615
AggReturn,2022-06-09 00:00:00,True,0.0
AggReturn,2022-06-09 00:00:00,False,-0.0202173499357411
AggReturn,2022-06-10 00:00:00,True,0.0
AggReturn,2022-06-10 00:00:00,False,-0.0148356006863806
AggReturn,2022-06-13 00:00:00,True,0.0
AggReturn,2022-06-13 00:00:00,False,-0.0061553093893533
AggReturn,2022-06-14 00:00:00,True,0.0
AggReturn,2022-06-14 00:00:00,False,-0.0105136546470764
AggReturn,2022-06-15 00:00:00,True,0.0
AggReturn,2022-06-15 00:00:00,False,0.0132229799352266
AggReturn,2022-06-16 00:00:00,True,0.0
AggReturn,2022-06-16 00:00:00,False,-0.0181164981941676
AggReturn,2022-06-17 00:00:00,True,0.0
AggReturn,2022-06-17 00:00:00,False,-0.0098155666385139
AggReturn,2022-06-21 00:00:00,True,0.0
AggReturn,2022-06-21 00:00:00,False,-0.0040022258178371
AggReturn,2022-06-22 00:00:00,True,0.0
AggReturn,2022-06-22 00:00:00,False,-0.0061754110157845
AggReturn,2022-06-23 00:00:00,True,0.0
AggReturn,2022-06-23 00:00:00,False,0.0037825657793897
AggReturn,2022-06-24 00:00:00,True,0.0
AggReturn,2022-06-24 00:00:00,False,0.0032108912603978
AggReturn,2022-06-27 00:00:00,True,0.0
AggReturn,2022-06-27 00:00:00,False,0.0169930188719321
AggReturn,2022-06-28 00:00:00,True,0.0
AggReturn,2022-06-28 00:00:00,False,0.0089384780145022
AggReturn,2022-06-29 00:00:00,True,0.0
AggReturn,2022-06-29 00:00:00,False,0.0033239622783221
AggReturn,2022-06-30 00:00:00,True,0.0
AggReturn,2022-06-30 00:00:00,False,-0.0354378260246247
AggReturn,2022-07-01 00:00:00,True,-6.20965592782123e-06
AggReturn,2022-07-01 00:00:00,False,0.0122024743918129
AggReturn,2022-07-05 00:00:00,True,0.0039691617219994
AggReturn,2022-07-05 00:00:00,False,-0.0005275344653401
AggReturn,2022-07-06 00:00:00,True,-0.0632165605550625
AggReturn,2022-07-06 00:00:00,False,-0.0305099107100754
AggReturn,2022-07-07 00:00:00,True,0.0113843571271466
AggReturn,2022-07-07 00:00:00,False,0.0158990373747046
AggReturn,2022-07-08 00:00:00,True,0.0054193772792971
AggReturn,2022-07-08 00:00:00,False,0.0033610675229603
AggReturn,2022-07-11 00:00:00,True,0.0113718324749324
AggReturn,2022-07-11 00:00:00,False,0.0033693544193022
AggReturn,2022-07-12 00:00:00,True,0.022331676461678
AggReturn,2022-07-12 00:00:00,False,0.0084546701643096
AggReturn,2022-07-13 00:00:00,True,0.0267266056808089
AggReturn,2022-07-13 00:00:00,False,0.0108457357882232
AggReturn,2022-07-14 00:00:00,True,-0.0021860220012755
AggReturn,2022-07-14 00:00:00,False,-0.0020834728162814
AggReturn,2022-07-15 00:00:00,True,-0.0142440345168335
AggReturn,2022-07-15 00:00:00,False,0.00844905012537
AggReturn,2022-07-18 00:00:00,True,-0.0341997518893132
AggReturn,2022-07-18 00:00:00,False,-0.0079023490411877
AggReturn,2022-07-19 00:00:00,True,-0.0135385466484662
AggReturn,2022-07-19 00:00:00,False,-0.0060805305103243
AggReturn,2022-07-20 00:00:00,True,-0.0266990819549096
AggReturn,2022-07-20 00:00:00,False,-0.0095630218222039
AggReturn,2022-07-21 00:00:00,True,-0.0218124537929776
AggReturn,2022-07-21 00:00:00,False,-0.0119961231400047
AggReturn,2022-07-22 00:00:00,True,-0.0157791990319136
AggReturn,2022-07-22 00:00:00,False,-0.0077649256056864
AggReturn,2022-07-25 00:00:00,True,0.0158402990045678
AggReturn,2022-07-25 00:00:00,False,0.007868631910459
AggReturn,2022-07-26 00:00:00,True,0.012126880785508
AggReturn,2022-07-26 00:00:00,False,0.0101123312505659
AggReturn,2022-07-27 00:00:00,True,-0.001718946878964
AggReturn,2022-07-27 00:00:00,False,-0.0037309098460249
AggReturn,2022-07-28 00:00:00,True,-0.0408681861011105
AggReturn,2022-07-28 00:00:00,False,-0.0137635746734412
AggReturn,2022-07-29 00:00:00,True,-0.0223256630323762
AggReturn,2022-07-29 00:00:00,False,-0.0086383735529002
AggReturn,2022-08-01 00:00:00,True,0.003198402757928
AggReturn,2022-08-01 00:00:00,False,-4.785020628004849e-05
AggReturn,2022-08-02 00:00:00,True,0.0045083239047733
AggReturn,2022-08-02 00:00:00,False,0.006197984591407
AggReturn,2022-08-03 00:00:00,True,0.0386516598453842
AggReturn,2022-08-03 00:00:00,False,0.0129398126562023
AggReturn,2022-08-04 00:00:00,True,-0.0137156723848808
AggReturn,2022-08-04 00:00:00,False,-0.0124596727091732
AggReturn,2022-08-05 00:00:00,True,-0.0044727018198786
AggReturn,2022-08-05 00:00:00,False,-0.0234395796164339
AggReturn,2022-08-08 00:00:00,True,-0.0108358090388995
AggReturn,2022-08-08 00:00:00,False,0.0008380700162953
AggReturn,2022-08-09 00:00:00,True,0.0004067263811461
AggReturn,2022-08-09 00:00:00,False,0.0108859520785394
AggReturn,2022-08-10 00:00:00,True,0.0115056148779899
AggReturn,2022-08-10 00:00:00,False,0.0054866227419835
AggReturn,2022-08-11 00:00:00,True,-0.0290697674418605
AggReturn,2022-08-11 00:00:00,False,-0.0025047664584458
AggReturn,2022-08-12 00:00:00,True,0.0040926553672315
AggReturn,2022-08-12 00:00:00,False,0.0009356497988663
AggReturn,2022-08-15 00:00:00,True,-0.0070775535581781
AggReturn,2022-08-15 00:00:00,False,-0.0135280247951625
AggReturn,2022-08-16 00:00:00,True,0.0076789963227341
AggReturn,2022-08-16 00:00:00,False,0.008304293360841
AggReturn,2022-08-17 00:00:00,True,-0.0013623978201635
AggReturn,2022-08-17 00:00:00,False,0.0008994044632683
AggReturn,2022-08-18 00:00:00,True,-0.0064648526077097
AggReturn,2022-08-18 00:00:00,False,0.0083696879852824
AggReturn,2022-08-19 00:00:00,True,0.0052202202991544
AggReturn,2022-08-19 00:00:00,False,0.010519857440195
AggReturn,2022-08-22 00:00:00,True,0.0332613116996654
AggReturn,2022-08-22 00:00:00,False,0.0065303893340331
AggReturn,2022-08-23 00:00:00,True,0.0079700502286527
AggReturn,2022-08-23 00:00:00,False,0.0084714985700772
AggReturn,2022-08-24 00:00:00,True,0.0134279223324814
AggReturn,2022-08-24 00:00:00,False,0.0082517369777578
AggReturn,2022-08-25 00:00:00,True,-0.0259718498659518
