Field,StrategyOrDate,EWM_COM,Value
AggReturn,2022-04-20 00:00:00,2,0.0253675382484108
AggReturn,2022-04-20 00:00:00,4,-0.008744214992633
AggReturn,2022-04-20 00:00:00,8,-0.0116948308570665
AggReturn,2022-04-21 00:00:00,None,0.0030253835813843
AggReturn,2022-04-21 00:00:00,2,0.0233247469323522
AggReturn,2022-04-21 00:00:00,4,0.0119749613041844
AggReturn,2022-04-21 00:00:00,8,0.0088156847632409
AggReturn,2022-04-22 00:00:00,None,0.0074957074263718
AggReturn,2022-04-22 00:00:00,2,0.0208373615863675
AggReturn,2022-04-22 00:00:00,4,0.0239310106441603
AggReturn,2022-04-22 00:00:00,8,0.0267566646733347
AggReturn,2022-04-25 00:00:00,None,-0.0013308618898206
AggReturn,2022-04-25 00:00:00,2,0.0096623754260427
AggReturn,2022-04-25 00:00:00,4,0.0069097326670702
AggReturn,2022-04-25 00:00:00,8,0.0088906570576175
AggReturn,2022-04-26 00:00:00,None,0.0037434072418254
AggReturn,2022-04-26 00:00:00,2,0.005801966066578
AggReturn,2022-04-26 00:00:00,4,0.003283387064323
AggReturn,2022-04-26 00:00:00,8,0.0032113835680658
AggReturn,2022-04-27 00:00:00,None,0.0082792219942946
AggReturn,2022-04-27 00:00:00,2,0.016418818735953
AggReturn,2022-04-27 00:00:00,4,0.0086418957420197
AggReturn,2022-04-27 00:00:00,8,0.0149464260307028
AggReturn,2022-04-28 00:00:00,None,-0.01270732791789
AggReturn,2022-04-28 00:00:00,2,-0.0048884150685393
AggReturn,2022-04-28 00:00:00,4,-0.0073871555026017
AggReturn,2022-04-28 00:00:00,8,-0.0097726142646796
AggReturn,2022-04-29 00:00:00,None,0.0026833357772576
AggReturn,2022-04-29 00:00:00,2,-0.0032938398318719
AggReturn,2022-04-29 00:00:00,4,0.0015453989309227
AggReturn,2022-04-29 00:00:00,8,-0.0053380621214635
AggReturn,2022-05-02 00:00:00,None,0.0070299535681814
AggReturn,2022-05-02 00:00:00,2,0.014273657429913
AggReturn,2022-05-02 00:00:00,4,0.0113011030410717
AggReturn,2022-05-02 00:00:00,8,0.0167286114323234
AggReturn,2022-05-03 00:00:00,None,0.0067534155424995
AggReturn,2022-05-03 00:00:00,2,-0.0120334830910627
AggReturn,2022-05-03 00:00:00,4,-0.0088468912444543
AggReturn,2022-05-03 00:00:00,8,-0.0065185952701568
AggReturn,2022-05-04 00:00:00,None,-0.0020704427636547
AggReturn,2022-05-04 00:00:00,2,0.0115690140971715
AggReturn,2022-05-04 00:00:00,4,0.0149613688324238
AggReturn,2022-05-04 00:00:00,8,0.0035567437780153
AggReturn,2022-05-05 00:00:00,None,-0.0091415716113073
AggReturn,2022-05-05 00:00:00,2,-0.0115825321560791
AggReturn,2022-05-05 00:00:00,4,-0.0138070442740227
AggReturn,2022-05-05 00:00:00,8,-0.0151629353598156
AggReturn,2022-05-06 00:00:00,None,0.0245751605625619
AggReturn,2022-05-06 00:00:00,2,0.0312712899109336
AggReturn,2022-05-06 00:00:00,4,0.0393582833421304
AggReturn,2022-05-06 00:00:00,8,0.0319540298458721
AggReturn,2022-05-09 00:00:00,None,0.009349757468704
AggReturn,2022-05-09 00:00:00,2,-0.0025171044784631
AggReturn,2022-05-09 00:00:00,4,-0.0020745243106537
AggReturn,2022-05-09 00:00:00,8,0.0129830741703949
AggReturn,2022-05-10 00:00:00,None,-0.0002565667203642
AggReturn,2022-05-10 00:00:00,2,-0.0010038059373567
AggReturn,2022-05-10 00:00:00,4,-0.000984136075084
AggReturn,2022-05-10 00:00:00,8,0.0041304065955136
AggReturn,2022-05-11 00:00:00,None,0.0141260666983252
AggReturn,2022-05-11 00:00:00,2,0.0227207368432468
AggReturn,2022-05-11 00:00:00,4,0.0278440410270874
AggReturn,2022-05-11 00:00:00,8,0.0211507671858995
AggReturn,2022-05-12 00:00:00,None,0.0193074570071301
AggReturn,2022-05-12 00:00:00,2,0.0223171598716443
AggReturn,2022-05-12 00:00:00,4,0.028061640800306
AggReturn,2022-05-12 00:00:00,8,0.026781115431095
AggReturn,2022-05-13 00:00:00,None,-0.0339546338764712
AggReturn,2022-05-13 00:00:00,2,-0.0335308530357178
AggReturn,2022-05-13 00:00:00,4,-0.0420157518636405
AggReturn,2022-05-13 00:00:00,8,-0.0264794049477503
AggReturn,2022-05-16 00:00:00,None,0.0081589113850957
AggReturn,2022-05-16 00:00:00,2,-0.0167159091661711
AggReturn,2022-05-16 00:00:00,4,-0.0219013034928994
AggReturn,2022-05-16 00:00:00,8,-0.0157123144015835
AggReturn,2022-05-17 00:00:00,None,-0.0202245358841551
AggReturn,2022-05-17 00:00:00,2,-0.0078011563405322
AggReturn,2022-05-17 00:00:00,4,-0.0095988440205355
AggReturn,2022-05-17 00:00:00,8,-0.0043881905752026
AggReturn,2022-05-18 00:00:00,None,0.0055562801654023
AggReturn,2022-05-18 00:00:00,2,0.0087501638949761
AggReturn,2022-05-18 00:00:00,4,0.0113898006771034
AggReturn,2022-05-18 00:00:00,8,0.0114926860087235
AggReturn,2022-05-19 00:00:00,None,0.0155845582784635
AggReturn,2022-05-19 00:00:00,2,0.0023147830926889
AggReturn,2022-05-19 00:00:00,4,0.0037573164643927
AggReturn,2022-05-19 00:00:00,8,0.0099211824631096
AggReturn,2022-05-20 00:00:00,None,-0.0194562992837586
AggReturn,2022-05-20 00:00:00,2,-0.024909320370671
AggReturn,2022-05-20 00:00:00,4,-0.0315550176874271
AggReturn,2022-05-20 00:00:00,8,-0.02692003675604
AggReturn,2022-05-23 00:00:00,None,-0.0120147480331941
AggReturn,2022-05-23 00:00:00,2,0.0038792058527334
AggReturn,2022-05-23 00:00:00,4,0.0040286948159167
AggReturn,2022-05-23 00:00:00,8,0.0069228162907893
AggReturn,2022-05-24 00:00:00,None,-0.0053888787423063
AggReturn,2022-05-24 00:00:00,2,-0.0017017361617758
AggReturn,2022-05-24 00:00:00,4,-0.0019564563186885
AggReturn,2022-05-24 00:00:00,8,0.0014017636606493
AggReturn,2022-05-25 00:00:00,None,-0.0018520965288728
AggReturn,2022-05-25 00:00:00,2,0.0135194210207029
AggReturn,2022-05-25 00:00:00,4,0.0176964854443835
AggReturn,2022-05-25 00:00:00,8,0.0225424891507221
AggReturn,2022-05-26 00:00:00,None,-0.0059688684003955
AggReturn,2022-05-26 00:00:00,2,-0.0072290900799943
AggReturn,2022-05-26 00:00:00,4,-0.0097880162379965
AggReturn,2022-05-26 00:00:00,8,-0.0195860315421745
AggReturn,2022-05-27 00:00:00,None,-0.0350589315204133
AggReturn,2022-05-27 00:00:00,2,-0.0248942101058661
AggReturn,2022-05-27 00:00:00,4,-0.0312646451263375
AggReturn,2022-05-27 00:00:00,8,-0.0238148519212051
AggReturn,2022-05-31 00:00:00,None,-0.0056234402002093
AggReturn,2022-05-31 00:00:00,2,-0.0144711736625671
AggReturn,2022-05-31 00:00:00,4,-0.0174957904074279
AggReturn,2022-05-31 00:00:00,8,-0.0200146635662755
AggReturn,2022-06-01 00:00:00,None,-0.0058280955943758
AggReturn,2022-06-01 00:00:00,2,-0.0010138709589577
AggReturn,2022-06-01 00:00:00,4,-0.0013552307777619
AggReturn,2022-06-01 00:00:00,8,-0.0013592722836377
AggReturn,2022-06-02 00:00:00,None,0.0092187657022952
AggReturn,2022-06-02 00:00:00,2,-0.004009115292353
AggReturn,2022-06-02 00:00:00,4,0.0142860913521466
AggReturn,2022-06-02 00:00:00,8,0.0142860913521466
AggReturn,2022-06-03 00:00:00,None,0.0043254092648624
AggReturn,2022-06-03 00:00:00,2,-0.0016587542442966
AggReturn,2022-06-03 00:00:00,4,-0.0082773349257723
AggReturn,2022-06-03 00:00:00,8,-0.0082773349257723
AggReturn,2022-06-06 00:00:00,None,0.0126522002524487
AggReturn,2022-06-06 00:00:00,2,0.0077846449897518
AggReturn,2022-06-06 00:00:00,4,0.0093415739877022
AggReturn,2022-06-06 00:00:00,8,0.0093415739877022
AggReturn,2022-06-07 00:00:00,None,-0.0042102244579159
AggReturn,2022-06-07 00:00:00,2,0.0014577583980965
AggReturn,2022-06-07 00:00:00,4,0.0017493100777158
AggReturn,2022-06-07 00:00:00,8,0.0017493100777158
AggReturn,2022-06-08 00:00:00,None,0.024395601480615
AggReturn,2022-06-08 00:00:00,2,0.0106853972458914
AggReturn,2022-06-08 00:00:00,4,0.0128224766950697
AggReturn,2022-06-08 00:00:00,8,0.0128224766950697
AggReturn,2022-06-09 00:00:00,None,-0.0202173499357411
AggReturn,2022-06-09 00:00:00,2,-0.0093061062539783
AggReturn,2022-06-09 00:00:00,4,-0.011167327504774
AggReturn,2022-06-09 00:00:00,8,-0.011167327504774
AggReturn,2022-06-10 00:00:00,None,-0.0148356006863806
AggReturn,2022-06-10 00:00:00,2,0.0052228347206146
AggReturn,2022-06-10 00:00:00,4,0.0062674016647376
AggReturn,2022-06-10 00:00:00,8,0.0062674016647376
AggReturn,2022-06-13 00:00:00,None,-0.0061553093893533
AggReturn,2022-06-13 00:00:00,2,0.0156670693336405
AggReturn,2022-06-13 00:00:00,4,0.0188004832003687
AggReturn,2022-06-13 00:00:00,8,0.0188004832003687
AggReturn,2022-06-14 00:00:00,None,-0.0105136546470764
AggReturn,2022-06-14 00:00:00,2,-0.0036445048828409
AggReturn,2022-06-14 00:00:00,4,-0.0043734058594091
AggReturn,2022-06-14 00:00:00,8,-0.0043734058594091
AggReturn,2022-06-15 00:00:00,None,0.0132229799352266
AggReturn,2022-06-15 00:00:00,2,0.0092485222728653
AggReturn,2022-06-15 00:00:00,4,0.0110982267274383
AggReturn,2022-06-15 00:00:00,8,0.0110982267274383
AggReturn,2022-06-16 00:00:00,None,-0.0181164981941676
AggReturn,2022-06-16 00:00:00,2,-0.0130787459941456
AggReturn,2022-06-16 00:00:00,4,-0.0156944951929747
AggReturn,2022-06-16 00:00:00,8,-0.0156944951929747
AggReturn,2022-06-17 00:00:00,None,-0.0098155666385139
AggReturn,2022-06-17 00:00:00,2,0.0175567135428987
AggReturn,2022-06-17 00:00:00,4,-0.005369433250789
AggReturn,2022-06-17 00:00:00,8,-0.005369433250789
AggReturn,2022-06-21 00:00:00,None,-0.0040022258178371
AggReturn,2022-06-21 00:00:00,2,-0.0129205512864226
AggReturn,2022-06-21 00:00:00,4,-0.0126573497157501
AggReturn,2022-06-21 00:00:00,8,-0.0126573497157501
AggReturn,2022-06-22 00:00:00,None,-0.0061754110157845
AggReturn,2022-06-22 00:00:00,2,-0.0003371605916674
AggReturn,2022-06-22 00:00:00,4,-0.0004045927100009
AggReturn,2022-06-22 00:00:00,8,-0.0004045927100009
AggReturn,2022-06-23 00:00:00,None,0.0037825657793897
AggReturn,2022-06-23 00:00:00,2,-0.0090781540531598
AggReturn,2022-06-23 00:00:00,4,-0.0108937848637918
AggReturn,2022-06-23 00:00:00,8,-0.0108937848637918
AggReturn,2022-06-24 00:00:00,None,0.0032108912603978
AggReturn,2022-06-24 00:00:00,2,-0.0050228900750147
AggReturn,2022-06-24 00:00:00,4,-0.0060274680900176
AggReturn,2022-06-24 00:00:00,8,-0.0060274680900176
AggReturn,2022-06-27 00:00:00,None,0.0169930188719321
AggReturn,2022-06-27 00:00:00,2,0.003979480235941
AggReturn,2022-06-27 00:00:00,4,0.0047753762831292
AggReturn,2022-06-27 00:00:00,8,0.0047753762831292
AggReturn,2022-06-28 00:00:00,None,0.0089384780145022
AggReturn,2022-06-28 00:00:00,2,0.0114125063185981
AggReturn,2022-06-28 00:00:00,4,0.0136950075823177
AggReturn,2022-06-28 00:00:00,8,0.0136950075823177
AggReturn,2022-06-29 00:00:00,None,0.0033239622783221
AggReturn,2022-06-29 00:00:00,2,0.0168461181716784
AggReturn,2022-06-29 00:00:00,4,0.0202153418060141
AggReturn,2022-06-29 00:00:00,8,0.0202153418060141
AggReturn,2022-06-30 00:00:00,None,-0.0354378260246247
AggReturn,2022-06-30 00:00:00,2,-0.0207541444858229
AggReturn,2022-06-30 00:00:00,4,-0.0249049733829875
AggReturn,2022-06-30 00:00:00,8,-0.0249049733829875
AggReturn,2022-07-01 00:00:00,None,0.0122024743918129
AggReturn,2022-07-01 00:00:00,2,0.0046132845183067
AggReturn,2022-07-01 00:00:00,4,0.0109269307653936
AggReturn,2022-07-01 00:00:00,8,0.0109250309633433
AggReturn,2022-07-05 00:00:00,None,-0.0005275344653401
AggReturn,2022-07-05 00:00:00,2,-0.0012413408538231
AggReturn,2022-07-05 00:00:00,4,-0.0007998319110776
AggReturn,2022-07-05 00:00:00,8,-0.003621132404634
AggReturn,2022-07-06 00:00:00,None,-0.0305099107100754
AggReturn,2022-07-06 00:00:00,2,-0.0307514424134387
AggReturn,2022-07-06 00:00:00,4,-0.0291702398620781
AggReturn,2022-07-06 00:00:00,8,-0.0332729454993864
AggReturn,2022-07-07 00:00:00,None,0.0158990373747046
AggReturn,2022-07-07 00:00:00,2,0.0176545789895597
AggReturn,2022-07-07 00:00:00,4,0.0149840268563066
AggReturn,2022-07-07 00:00:00,8,0.0117366313460517
AggReturn,2022-07-08 00:00:00,None,0.0033610675229603
AggReturn,2022-07-08 00:00:00,2,0.0038188552467007
AggReturn,2022-07-08 00:00:00,4,-0.0080691351524483
AggReturn,2022-07-08 00:00:00,8,-0.0054867873558947
AggReturn,2022-07-11 00:00:00,None,0.0033693544193022
AggReturn,2022-07-11 00:00:00,2,0.0021023298833273
AggReturn,2022-07-11 00:00:00,4,-0.00070074118584
AggReturn,2022-07-11 00:00:00,8,0.0003968667511657
AggReturn,2022-07-12 00:00:00,None,0.0084546701643096
AggReturn,2022-07-12 00:00:00,2,0.0071298432298554
AggReturn,2022-07-12 00:00:00,4,0.0092777844807006
AggReturn,2022-07-12 00:00:00,8,0.0055682851463667
AggReturn,2022-07-13 00:00:00,None,0.0108457357882232
AggReturn,2022-07-13 00:00:00,2,0.0107152400317622
AggReturn,2022-07-13 00:00:00,4,0.0145039180883292
AggReturn,2022-07-13 00:00:00,8,0.0140714153004454
AggReturn,2022-07-14 00:00:00,None,-0.0020834728162814
AggReturn,2022-07-14 00:00:00,2,-0.0052654019013267
AggReturn,2022-07-14 00:00:00,4,-0.0077740477896839
AggReturn,2022-07-14 00:00:00,8,-0.001748737041523
AggReturn,2022-07-15 00:00:00,None,0.00844905012537
AggReturn,2022-07-15 00:00:00,2,0.012738064873756
AggReturn,2022-07-15 00:00:00,4,0.0036920677236606
AggReturn,2022-07-15 00:00:00,8,0.0014380150376889
AggReturn,2022-07-18 00:00:00,None,-0.0079023490411877
AggReturn,2022-07-18 00:00:00,2,-0.0062866417370712
AggReturn,2022-07-18 00:00:00,4,-0.00929178276755
AggReturn,2022-07-18 00:00:00,8,-0.0084530588488812
AggReturn,2022-07-19 00:00:00,None,-0.0060805305103243
AggReturn,2022-07-19 00:00:00,2,-0.0063064913209454
AggReturn,2022-07-19 00:00:00,4,-0.0007370805248177
AggReturn,2022-07-19 00:00:00,8,-2.0674088164400028e-05
AggReturn,2022-07-20 00:00:00,None,-0.0095630218222039
AggReturn,2022-07-20 00:00:00,2,-0.0054993498641239
AggReturn,2022-07-20 00:00:00,4,-0.0060487139467607
AggReturn,2022-07-20 00:00:00,8,-0.0068708050126297
AggReturn,2022-07-21 00:00:00,None,-0.0119961231400047
AggReturn,2022-07-21 00:00:00,2,-0.0125990414421058
AggReturn,2022-07-21 00:00:00,4,-0.0247843695958061
AggReturn,2022-07-21 00:00:00,8,-0.0170820244728537
AggReturn,2022-07-22 00:00:00,None,-0.0077649256056864
AggReturn,2022-07-22 00:00:00,2,-0.0071669640623781
AggReturn,2022-07-22 00:00:00,4,-0.0154886922706241
AggReturn,2022-07-22 00:00:00,8,-0.0124140021582955
AggReturn,2022-07-25 00:00:00,None,0.007868631910459
AggReturn,2022-07-25 00:00:00,2,0.0079536423386965
AggReturn,2022-07-25 00:00:00,4,0.0086509478323866
AggReturn,2022-07-25 00:00:00,8,0.0075164426066097
AggReturn,2022-07-26 00:00:00,None,0.0101123312505659
AggReturn,2022-07-26 00:00:00,2,0.0111198168782206
AggReturn,2022-07-26 00:00:00,4,0.0084849028033908
AggReturn,2022-07-26 00:00:00,8,0.0076504162274104
AggReturn,2022-07-27 00:00:00,None,-0.0037309098460249
AggReturn,2022-07-27 00:00:00,2,-0.0057508641856129
AggReturn,2022-07-27 00:00:00,4,-0.0067463517233389
AggReturn,2022-07-27 00:00:00,8,-0.0020507859965784
AggReturn,2022-07-28 00:00:00,None,-0.0137635746734412
AggReturn,2022-07-28 00:00:00,2,-0.0110693932987115
AggReturn,2022-07-28 00:00:00,4,-0.0176368561682628
AggReturn,2022-07-28 00:00:00,8,-0.0159611279760748
AggReturn,2022-07-29 00:00:00,None,-0.0086383735529002
AggReturn,2022-07-29 00:00:00,2,-0.0066605829329181
AggReturn,2022-07-29 00:00:00,4,-0.0138405753841291
AggReturn,2022-07-29 00:00:00,8,-0.0063957482760679
AggReturn,2022-08-01 00:00:00,None,-4.785020628004849e-05
AggReturn,2022-08-01 00:00:00,2,4.266285200164389e-05
AggReturn,2022-08-01 00:00:00,4,0.0011083388925758
AggReturn,2022-08-01 00:00:00,8,0.0048425892681357
AggReturn,2022-08-02 00:00:00,None,0.006197984591407
AggReturn,2022-08-02 00:00:00,2,0.007854751762733
AggReturn,2022-08-02 00:00:00,4,0.0079055560430848
AggReturn,2022-08-02 00:00:00,8,0.0027904582060855
AggReturn,2022-08-03 00:00:00,None,0.0129398126562023
AggReturn,2022-08-03 00:00:00,2,-0.0017314806543885
AggReturn,2022-08-03 00:00:00,4,-0.0071581897645901
AggReturn,2022-08-03 00:00:00,8,0.0043691969264751
AggReturn,2022-08-04 00:00:00,None,-0.0124596727091732
AggReturn,2022-08-04 00:00:00,2,-0.0135031425031478
AggReturn,2022-08-04 00:00:00,4,-0.0180289197561978
AggReturn,2022-08-04 00:00:00,8,-0.012041006150604
AggReturn,2022-08-05 00:00:00,None,-0.0234395796164339
AggReturn,2022-08-05 00:00:00,2,-0.0136480943776964
AggReturn,2022-08-05 00:00:00,4,-0.0187187560726798
AggReturn,2022-08-05 00:00:00,8,-0.0297618722152857
AggReturn,2022-08-08 00:00:00,None,0.0008380700162953
AggReturn,2022-08-08 00:00:00,2,-0.0032074123823688
AggReturn,2022-08-08 00:00:00,4,-0.0032701642950954
AggReturn,2022-08-08 00:00:00,8,0.0047293630346936
AggReturn,2022-08-09 00:00:00,None,0.0108859520785394
AggReturn,2022-08-09 00:00:00,2,0.0194814411892371
AggReturn,2022-08-09 00:00:00,4,0.0138345256480739
AggReturn,2022-08-09 00:00:00,8,0.0143790273110039
AggReturn,2022-08-10 00:00:00,None,0.0054866227419835
AggReturn,2022-08-10 00:00:00,2,0.0023267765801856
AggReturn,2022-08-10 00:00:00,4,-0.0080303923629155
AggReturn,2022-08-10 00:00:00,8,0.0034802920299814
AggReturn,2022-08-11 00:00:00,None,-0.0025047664584458
AggReturn,2022-08-11 00:00:00,2,0.0013083486739511
AggReturn,2022-08-11 00:00:00,4,-0.0089740587334562
AggReturn,2022-08-11 00:00:00,8,0.0063502338693591
AggReturn,2022-08-12 00:00:00,None,0.0009356497988663
AggReturn,2022-08-12 00:00:00,2,-0.0028926524200341
AggReturn,2022-08-12 00:00:00,4,-0.0044866287745837
AggReturn,2022-08-12 00:00:00,8,-0.0001166853905887
AggReturn,2022-08-15 00:00:00,None,-0.0135280247951625
AggReturn,2022-08-15 00:00:00,2,-0.0082182709823231
AggReturn,2022-08-15 00:00:00,4,-0.0074931109884389
AggReturn,2022-08-15 00:00:00,8,-0.0156781818741573
AggReturn,2022-08-16 00:00:00,None,0.008304293360841
AggReturn,2022-08-16 00:00:00,2,0.0008523162751898
AggReturn,2022-08-16 00:00:00,4,-0.0014012295520236
AggReturn,2022-08-16 00:00:00,8,0.0085127257068766
AggReturn,2022-08-17 00:00:00,None,0.0008994044632683
AggReturn,2022-08-17 00:00:00,2,0.0012670031346474
AggReturn,2022-08-17 00:00:00,4,-0.0009267494395434
AggReturn,2022-08-17 00:00:00,8,0.0016533385577456
AggReturn,2022-08-18 00:00:00,None,0.0083696879852824
AggReturn,2022-08-18 00:00:00,2,0.0139719478468063
AggReturn,2022-08-18 00:00:00,4,0.0164635317823081
AggReturn,2022-08-18 00:00:00,8,0.0133145348496131
AggReturn,2022-08-19 00:00:00,None,0.010519857440195
AggReturn,2022-08-19 00:00:00,2,0.0127137773761961
AggReturn,2022-08-19 00:00:00,4,0.0186196311194651
AggReturn,2022-08-19 00:00:00,8,0.0122864031538751
AggReturn,2022-08-22 00:00:00,None,0.0065303893340331
AggReturn,2022-08-22 00:00:00,2,-0.0015384285783055
AggReturn,2022-08-22 00:00:00,4,0.0087533201240392
AggReturn,2022-08-22 00:00:00,8,-0.0023799181211775
AggReturn,2022-08-23 00:00:00,None,0.0084714985700772
AggReturn,2022-08-23 00:00:00,2,0.0118921082723809
AggReturn,2022-08-23 00:00:00,4,0.011406213376636
AggReturn,2022-08-23 00:00:00,8,0.0086386480172186
AggReturn,2022-08-24 00:00:00,None,0.0082517369777578
AggReturn,2022-08-24 00:00:00,2,0.00556099294132
AggReturn,2022-08-24 00:00:00,4,0.0057304086922789
AggReturn,2022-08-24 00:00:00,8,0.0065263418595166
AggReturn,2022-08-25 00:00:00,None,-0.0009463655803101
AggReturn,2022-08-25 00:00:00,2,0.006911703829097
AggReturn,2022-08-25 00:00:00,4,0.0046273621669441
AggReturn,2022-08-25 00:00:00,8,0.0073954625149036
AggReturn,2022-08-26 00:00:00,None,-0.0086134467296491
AggReturn,2022-08-26 00:00:00,2,-0.0064099990703313
AggReturn,2022-08-26 00:00:00,4,-0.0113089466348278
AggReturn,2022-08-26 00:00:00,8,-0.0035216456383656
AggReturn,2022-08-29 00:00:00,None,0.0139897815630396
AggReturn,2022-08-29 00:00:00,2,0.0087641407525222
AggReturn,2022-08-29 00:00:00,4,0.0242641407525222
AggReturn,2022-08-29 00:00:00,8,0.0035764819612468
AggReturn,2022-08-30 00:00:00,None,0.0021511838269929
AggReturn,2022-08-30 00:00:00,2,0.0051423145770358
AggReturn,2022-08-30 00:00:00,4,0.0044869807509702
AggReturn,2022-08-30 00:00:00,8,0.0076415147923947
AggReturn,2022-08-31 00:00:00,None,-0.0155111425846
AggReturn,2022-08-31 00:00:00,2,-0.0113911493144278
AggReturn,2022-08-31 00:00:00,4,-0.0129136304675845
AggReturn,2022-08-31 00:00:00,8,-0.0250485822696628
AggReturn,2022-09-01 00:00:00,None,0.0164136116443095
AggReturn,2022-09-01 00:00:00,2,0.0096845331101629
AggReturn,2022-09-01 00:00:00,4,0.0146097862630831
AggReturn,2022-09-01 00:00:00,8,0.0145278301038336
AggReturn,2022-09-02 00:00:00,None,-0.0135705591558212
AggReturn,2022-09-02 00:00:00,2,-0.014537242400925
AggReturn,2022-09-02 00:00:00,4,-0.014537242400925
AggReturn,2022-09-02 00:00:00,8,-0.0073831850899834
AggReturn,2022-09-06 00:00:00,None,0.0205655248390356
AggReturn,2022-09-06 00:00:00,2,0.0191657265008745
AggReturn,2022-09-06 00:00:00,4,0.0191657265008745
AggReturn,2022-09-06 00:00:00,8,0.0141133154856418
AggReturn,2022-09-07 00:00:00,None,0.0053422675482826
AggReturn,2022-09-07 00:00:00,2,0.0021973698383454
AggReturn,2022-09-07 00:00:00,4,0.0021973698383454
AggReturn,2022-09-07 00:00:00,8,-0.0080764041864175
AggReturn,2022-09-08 00:00:00,None,-0.031425251211009
AggReturn,2022-09-08 00:00:00,2,-0.0010113601898746
AggReturn,2022-09-08 00:00:00,4,-0.0010113601898746
AggReturn,2022-09-08 00:00:00,8,0.0062730744223404
AggReturn,2022-09-09 00:00:00,None,-0.0086558103378518
AggReturn,2022-09-09 00:00:00,2,-0.015075140450245
AggReturn,2022-09-09 00:00:00,4,-0.015075140450245
AggReturn,2022-09-09 00:00:00,8,-0.0183861475118947
AggReturn,2022-09-12 00:00:00,None,-0.0053213132220359
AggReturn,2022-09-12 00:00:00,2,-0.0108609676892656
AggReturn,2022-09-12 00:00:00,4,-0.0108609676892656
AggReturn,2022-09-12 00:00:00,8,-0.0112907647669161
AggReturn,2022-09-13 00:00:00,None,0.011605829270505
AggReturn,2022-09-13 00:00:00,2,0.0117632755699999
AggReturn,2022-09-13 00:00:00,4,0.0117632755699999
AggReturn,2022-09-13 00:00:00,8,0.0121615089996099
AggReturn,2022-09-14 00:00:00,None,-0.0045330829722064
AggReturn,2022-09-14 00:00:00,2,-0.0041866935855928
AggReturn,2022-09-14 00:00:00,4,-0.0041866935855928
AggReturn,2022-09-14 00:00:00,8,0.0006778395340367
AggReturn,2022-09-15 00:00:00,None,0.0101741505116508
AggReturn,2022-09-15 00:00:00,2,0.0092869717555858
AggReturn,2022-09-15 00:00:00,4,0.0092869717555858
AggReturn,2022-09-15 00:00:00,8,0.0113517195347893
AggReturn,2022-09-16 00:00:00,None,-0.0052324302855327
AggReturn,2022-09-16 00:00:00,2,0.0001468000654153
AggReturn,2022-09-16 00:00:00,4,0.0001468000654153
AggReturn,2022-09-16 00:00:00,8,-0.0035247099906685
AggReturn,2022-09-19 00:00:00,None,0.0048864232547542
AggReturn,2022-09-19 00:00:00,2,0.0092586461495742
AggReturn,2022-09-19 00:00:00,4,0.0092586461495742
AggReturn,2022-09-19 00:00:00,8,0.0035549251869066
AggReturn,2022-09-20 00:00:00,None,0.0028956693419197
AggReturn,2022-09-20 00:00:00,2,0.0004900078732481
AggReturn,2022-09-20 00:00:00,4,0.0004900078732481
AggReturn,2022-09-20 00:00:00,8,0.0047957020034261
AggReturn,2022-09-21 00:00:00,None,0.0057112673947385
AggReturn,2022-09-21 00:00:00,2,0.0062987801562744
AggReturn,2022-09-21 00:00:00,4,0.0062987801562744
AggReturn,2022-09-21 00:00:00,8,0.003659554421076
AggReturn,2022-09-22 00:00:00,None,0.0139924401982835
AggReturn,2022-09-22 00:00:00,2,0.014819000083105
AggReturn,2022-09-22 00:00:00,4,0.014819000083105
AggReturn,2022-09-22 00:00:00,8,0.0095503803730388
AggReturn,2022-09-23 00:00:00,None,-0.0101617685185697
AggReturn,2022-09-23 00:00:00,2,-0.001013735856154
AggReturn,2022-09-23 00:00:00,4,-0.001013735856154
AggReturn,2022-09-23 00:00:00,8,-0.0055670759806597
AggReturn,2022-09-26 00:00:00,None,-0.0091366848945667
AggReturn,2022-09-26 00:00:00,2,-0.0032720287128879
AggReturn,2022-09-26 00:00:00,4,-0.0032720287128879
AggReturn,2022-09-26 00:00:00,8,-0.0058648291937649
AggReturn,2022-09-27 00:00:00,None,0.001605381825616
AggReturn,2022-09-27 00:00:00,2,-0.0016116924504595
AggReturn,2022-09-27 00:00:00,4,-0.0016116924504595
AggReturn,2022-09-27 00:00:00,8,-0.0045998861766127
AggReturn,2022-09-28 00:00:00,None,0.0121773697445128
AggReturn,2022-09-28 00:00:00,2,0.0189343444235784
AggReturn,2022-09-28 00:00:00,4,0.0189343444235784
AggReturn,2022-09-28 00:00:00,8,0.016460499728566
AggReturn,2022-09-29 00:00:00,None,0.0054380808803108
AggReturn,2022-09-29 00:00:00,2,-0.0014330205183646
AggReturn,2022-09-29 00:00:00,4,-0.0014330205183646
AggReturn,2022-09-29 00:00:00,8,-0.0021407104294661
AggReturn,2022-09-30 00:00:00,None,0.0081001204531393
AggReturn,2022-09-30 00:00:00,2,0.01057390670302
AggReturn,2022-09-30 00:00:00,4,0.01057390670302
AggReturn,2022-09-30 00:00:00,8,0.0120579278564937
AggReturn,2022-10-03 00:00:00,None,0.0110019997167926
AggReturn,2022-10-03 00:00:00,2,0.0052235313912101
AggReturn,2022-10-03 00:00:00,4,0.0052221253630634
AggReturn,2022-10-03 00:00:00,8,-0.0023681279359348
AggReturn,2022-10-04 00:00:00,None,-0.0088515835723204
