Field,StrategyOrDate,SHORT_ONLY,LONG_ONLY,Value
AggReturn,2021-12-03 00:00:00,True,True,0.0449526813880127
AggReturn,2021-12-06 00:00:00,False,False,0.0308225921819064
AggReturn,2021-12-06 00:00:00,False,True,-0.0817484276729559
AggReturn,2021-12-06 00:00:00,True,False,0.058965347145622
AggReturn,2021-12-06 00:00:00,True,True,-0.0817484276729559
AggReturn,2021-12-07 00:00:00,False,False,-0.072196586000425
AggReturn,2021-12-07 00:00:00,False,True,0.0129724250352736
AggReturn,2021-12-07 00:00:00,True,False,-0.0934888387593497
AggReturn,2021-12-07 00:00:00,True,True,0.0129724250352736
AggReturn,2021-12-08 00:00:00,False,False,-0.0022529809739459
AggReturn,2021-12-08 00:00:00,False,True,0.037391139719803
AggReturn,2021-12-08 00:00:00,True,False,-0.0121640111473831
AggReturn,2021-12-08 00:00:00,True,True,0.037391139719803
AggReturn,2021-12-09 00:00:00,False,False,-0.0231256274086338
AggReturn,2021-12-09 00:00:00,False,True,0.0163075358804896
AggReturn,2021-12-09 00:00:00,True,False,-0.0329839182309146
AggReturn,2021-12-09 00:00:00,True,True,0.0163075358804896
AggReturn,2021-12-10 00:00:00,False,False,0.0091313304467235
AggReturn,2021-12-10 00:00:00,False,True,-0.0465856036119233
AggReturn,2021-12-10 00:00:00,True,False,0.0230605639613852
AggReturn,2021-12-10 00:00:00,True,True,-0.0465856036119233
AggReturn,2021-12-13 00:00:00,False,False,0.0244705449555854
AggReturn,2021-12-13 00:00:00,False,True,-0.0072781574557392
AggReturn,2021-12-13 00:00:00,True,False,0.0324077205584166
AggReturn,2021-12-13 00:00:00,True,True,-0.0072781574557392
AggReturn,2021-12-14 00:00:00,False,False,0.016698087177339
AggReturn,2021-12-14 00:00:00,False,True,-0.0320093236302529
AggReturn,2021-12-14 00:00:00,True,False,0.028874939879237
AggReturn,2021-12-14 00:00:00,True,True,-0.0320093236302529
AggReturn,2021-12-15 00:00:00,False,False,-0.0150741982292837
AggReturn,2021-12-15 00:00:00,False,True,-0.0333337999971999
AggReturn,2021-12-15 00:00:00,True,False,-0.0105092977873046
AggReturn,2021-12-15 00:00:00,True,True,-0.0333337999971999
AggReturn,2021-12-16 00:00:00,False,False,-0.0008694762909163
AggReturn,2021-12-16 00:00:00,False,True,0.0263005445487196
AggReturn,2021-12-16 00:00:00,True,False,-0.0076619815008253
AggReturn,2021-12-16 00:00:00,True,True,0.0263005445487196
AggReturn,2021-12-17 00:00:00,False,False,0.00345442826597
AggReturn,2021-12-17 00:00:00,False,True,-0.0827500564461503
AggReturn,2021-12-17 00:00:00,True,False,0.0250055494440001
AggReturn,2021-12-17 00:00:00,True,True,-0.0827500564461503
AggReturn,2021-12-20 00:00:00,False,False,0.0097791048731282
AggReturn,2021-12-20 00:00:00,False,True,0.0065384615384616
AggReturn,2021-12-20 00:00:00,True,False,0.0105892657067948
AggReturn,2021-12-20 00:00:00,True,True,0.0065384615384616
AggReturn,2021-12-21 00:00:00,False,False,-0.0262313470468863
AggReturn,2021-12-21 00:00:00,False,True,0.0041727168513565
AggReturn,2021-12-21 00:00:00,True,False,-0.033832363021447
AggReturn,2021-12-21 00:00:00,True,True,0.0041727168513565
AggReturn,2021-12-22 00:00:00,False,False,0.0008513562335263
AggReturn,2021-12-22 00:00:00,False,True,0.0362872537976803
AggReturn,2021-12-22 00:00:00,True,False,-0.0080076181575121
AggReturn,2021-12-22 00:00:00,True,True,0.0362872537976803
AggReturn,2021-12-23 00:00:00,False,False,0.0026636918001714
AggReturn,2021-12-23 00:00:00,False,True,-0.0078287946887577
AggReturn,2021-12-23 00:00:00,True,False,0.0052868134224038
AggReturn,2021-12-23 00:00:00,True,True,-0.0078287946887577
AggReturn,2021-12-27 00:00:00,False,False,-0.0059911046688279
AggReturn,2021-12-27 00:00:00,False,True,0.0118284504581858
AggReturn,2021-12-27 00:00:00,True,False,-0.0104459934505814
AggReturn,2021-12-27 00:00:00,True,True,0.0118284504581858
AggReturn,2021-12-28 00:00:00,False,False,0.0430254970540116
AggReturn,2021-12-28 00:00:00,False,True,-0.009714988002575
AggReturn,2021-12-28 00:00:00,True,False,0.0562106183181583
AggReturn,2021-12-28 00:00:00,True,True,-0.009714988002575
AggReturn,2021-12-29 00:00:00,False,False,0.0037954432661263
AggReturn,2021-12-29 00:00:00,False,True,-0.0158530819691508
AggReturn,2021-12-29 00:00:00,True,False,0.0087075745749455
AggReturn,2021-12-29 00:00:00,True,True,-0.0158530819691508
AggReturn,2021-12-30 00:00:00,False,False,0.0122331213015217
AggReturn,2021-12-30 00:00:00,False,True,-0.0122652414766328
AggReturn,2021-12-30 00:00:00,True,False,0.0183577119960603
AggReturn,2021-12-30 00:00:00,True,True,-0.0122652414766328
AggReturn,2021-12-31 00:00:00,False,False,-0.0057626385610398
AggReturn,2021-12-31 00:00:00,False,True,0.0032221783141317
AggReturn,2021-12-31 00:00:00,True,False,-0.0080088427798326
AggReturn,2021-12-31 00:00:00,True,True,0.0032221783141317
AggReturn,2022-01-03 00:00:00,False,False,-0.0031949773026991
AggReturn,2022-01-03 00:00:00,False,True,-0.0012568169074704
AggReturn,2022-01-03 00:00:00,True,False,-0.0036804035021607
AggReturn,2022-01-03 00:00:00,True,True,-0.0012568169074704
AggReturn,2022-01-04 00:00:00,False,False,-0.0248318207233731
AggReturn,2022-01-04 00:00:00,False,True,-0.0314590524745637
AggReturn,2022-01-04 00:00:00,True,False,-0.011577357220992
AggReturn,2022-01-04 00:00:00,True,True,-0.0314590524745637
AggReturn,2022-01-05 00:00:00,False,False,0.0066455183082142
AggReturn,2022-01-05 00:00:00,False,True,-0.0072533263641003
AggReturn,2022-01-05 00:00:00,True,False,0.0344432076528434
AggReturn,2022-01-05 00:00:00,True,True,-0.0072533263641003
AggReturn,2022-01-06 00:00:00,False,False,0.0110477254780979
AggReturn,2022-01-06 00:00:00,False,True,-0.0076226015990248
AggReturn,2022-01-06 00:00:00,True,False,0.0483883796323433
AggReturn,2022-01-06 00:00:00,True,True,-0.0076226015990248
AggReturn,2022-01-07 00:00:00,False,False,0.0070528407928528
AggReturn,2022-01-07 00:00:00,False,True,0.0053235689295066
AggReturn,2022-01-07 00:00:00,True,False,0.0105113845195451
AggReturn,2022-01-07 00:00:00,True,True,0.0053235689295066
AggReturn,2022-01-10 00:00:00,False,False,0.0042660403984353
AggReturn,2022-01-10 00:00:00,False,True,-0.0227784067482549
AggReturn,2022-01-10 00:00:00,True,False,0.0583549346918159
AggReturn,2022-01-10 00:00:00,True,True,-0.0227784067482549
AggReturn,2022-01-11 00:00:00,False,False,-0.0042326220269417
AggReturn,2022-01-11 00:00:00,False,True,0.0027176524772442
AggReturn,2022-01-11 00:00:00,True,False,-0.0181331710353137
AggReturn,2022-01-11 00:00:00,True,True,0.0027176524772442
AggReturn,2022-01-12 00:00:00,False,False,-0.0136794362865404
AggReturn,2022-01-12 00:00:00,False,True,0.0039875840800334
AggReturn,2022-01-12 00:00:00,True,False,-0.0490134770196882
AggReturn,2022-01-12 00:00:00,True,True,0.0039875840800334
AggReturn,2022-01-13 00:00:00,False,False,0.0093169268413733
AggReturn,2022-01-13 00:00:00,False,True,0.008532884560344
AggReturn,2022-01-13 00:00:00,True,False,0.0108850114034318
AggReturn,2022-01-13 00:00:00,True,True,0.008532884560344
AggReturn,2022-01-14 00:00:00,False,False,0.0057535591810208
AggReturn,2022-01-14 00:00:00,False,True,-0.0240491554678657
AggReturn,2022-01-14 00:00:00,True,False,0.0653589884787939
AggReturn,2022-01-14 00:00:00,True,True,-0.0240491554678657
AggReturn,2022-01-18 00:00:00,False,False,-0.0130558022982894
AggReturn,2022-01-18 00:00:00,False,True,-0.0230911687588232
AggReturn,2022-01-18 00:00:00,True,False,0.007014930622778
AggReturn,2022-01-18 00:00:00,True,True,-0.0230911687588232
AggReturn,2022-01-19 00:00:00,False,False,0.0073434507634268
AggReturn,2022-01-19 00:00:00,False,True,0.0013552413506681
AggReturn,2022-01-19 00:00:00,True,False,0.0193198695889442
AggReturn,2022-01-19 00:00:00,True,True,0.0013552413506681
AggReturn,2022-01-20 00:00:00,False,False,-0.004228317386389
AggReturn,2022-01-20 00:00:00,False,True,-0.0150708682313004
AggReturn,2022-01-20 00:00:00,True,False,0.0174567843034336
AggReturn,2022-01-20 00:00:00,True,True,-0.0150708682313004
AggReturn,2022-01-21 00:00:00,False,False,0.0164857490092565
AggReturn,2022-01-21 00:00:00,False,True,-0.0143199548555691
AggReturn,2022-01-21 00:00:00,True,False,0.0780971567389078
AggReturn,2022-01-21 00:00:00,True,True,-0.0143199548555691
AggReturn,2022-01-24 00:00:00,False,False,0.0373988735091188
AggReturn,2022-01-24 00:00:00,False,True,-0.0190637854783943
AggReturn,2022-01-24 00:00:00,True,False,0.1503241914841453
AggReturn,2022-01-24 00:00:00,True,True,-0.0190637854783943
AggReturn,2022-01-25 00:00:00,False,False,-0.0253941679701057
AggReturn,2022-01-25 00:00:00,False,True,0.0164367445854562
AggReturn,2022-01-25 00:00:00,True,False,-0.1090559930812299
AggReturn,2022-01-25 00:00:00,True,True,0.0164367445854562
AggReturn,2022-01-26 00:00:00,False,False,-0.0106015317062429
AggReturn,2022-01-26 00:00:00,False,True,0.0043432064194798
AggReturn,2022-01-26 00:00:00,True,False,-0.0404910079576883
AggReturn,2022-01-26 00:00:00,True,True,0.0043432064194798
AggReturn,2022-01-27 00:00:00,False,False,0.0116352228950743
AggReturn,2022-01-27 00:00:00,False,True,-0.0179249087094565
AggReturn,2022-01-27 00:00:00,True,False,0.070755486104136
AggReturn,2022-01-27 00:00:00,True,True,-0.0179249087094565
AggReturn,2022-01-28 00:00:00,False,False,0.0121833366981654
AggReturn,2022-01-28 00:00:00,False,True,-0.0114906965465551
AggReturn,2022-01-28 00:00:00,True,False,0.0595314031876067
AggReturn,2022-01-28 00:00:00,True,True,-0.0114906965465551
AggReturn,2022-01-31 00:00:00,False,False,-0.0037122433194123
AggReturn,2022-01-31 00:00:00,False,True,0.0142587771361542
AggReturn,2022-01-31 00:00:00,True,False,-0.0396542842305457
AggReturn,2022-01-31 00:00:00,True,True,0.0142587771361542
AggReturn,2022-02-01 00:00:00,False,False,-0.0214457491492292
AggReturn,2022-02-01 00:00:00,False,True,0.011208268795631
AggReturn,2022-02-01 00:00:00,True,False,-0.0867522770045131
AggReturn,2022-02-01 00:00:00,True,True,0.011208268795631
AggReturn,2022-02-02 00:00:00,False,False,0.0118337307097232
AggReturn,2022-02-02 00:00:00,False,True,0.0118337307097232
AggReturn,2022-02-02 00:00:00,True,False,0.0
AggReturn,2022-02-02 00:00:00,True,True,0.0118337307097232
AggReturn,2022-02-03 00:00:00,False,False,0.0011525045042854
AggReturn,2022-02-03 00:00:00,False,True,0.0011525045042854
AggReturn,2022-02-03 00:00:00,True,False,0.0
AggReturn,2022-02-03 00:00:00,True,True,0.0011525045042854
AggReturn,2022-02-04 00:00:00,False,False,-0.0117922587056053
AggReturn,2022-02-04 00:00:00,False,True,-0.0117922587056053
AggReturn,2022-02-04 00:00:00,True,False,0.0
AggReturn,2022-02-04 00:00:00,True,True,-0.0117922587056053
AggReturn,2022-02-07 00:00:00,False,False,0.0096015702208318
AggReturn,2022-02-07 00:00:00,False,True,0.0096015702208318
AggReturn,2022-02-07 00:00:00,True,False,0.0
AggReturn,2022-02-07 00:00:00,True,True,0.0096015702208318
AggReturn,2022-02-08 00:00:00,False,False,-0.0003838194781132
AggReturn,2022-02-08 00:00:00,False,True,-0.0003838194781132
AggReturn,2022-02-08 00:00:00,True,False,0.0
AggReturn,2022-02-08 00:00:00,True,True,-0.0003838194781132
AggReturn,2022-02-09 00:00:00,False,False,0.027831990015726
AggReturn,2022-02-09 00:00:00,False,True,0.027831990015726
AggReturn,2022-02-09 00:00:00,True,False,0.0
AggReturn,2022-02-09 00:00:00,True,True,0.027831990015726
AggReturn,2022-02-10 00:00:00,False,False,-0.0200610878652497
AggReturn,2022-02-10 00:00:00,False,True,-0.0200610878652497
AggReturn,2022-02-10 00:00:00,True,False,0.0
AggReturn,2022-02-10 00:00:00,True,True,-0.0200610878652497
AggReturn,2022-02-11 00:00:00,False,False,0.0133682003762997
AggReturn,2022-02-11 00:00:00,False,True,0.0133682003762997
AggReturn,2022-02-11 00:00:00,True,False,0.0
AggReturn,2022-02-11 00:00:00,True,True,0.0133682003762997
AggReturn,2022-02-14 00:00:00,False,False,-0.0218409502355052
AggReturn,2022-02-14 00:00:00,False,True,-0.0218409502355052
AggReturn,2022-02-14 00:00:00,True,False,0.0
AggReturn,2022-02-14 00:00:00,True,True,-0.0218409502355052
AggReturn,2022-02-15 00:00:00,False,False,0.0031635614231398
AggReturn,2022-02-15 00:00:00,False,True,0.0031635614231398
AggReturn,2022-02-15 00:00:00,True,False,0.0
AggReturn,2022-02-15 00:00:00,True,True,0.0031635614231398
AggReturn,2022-02-16 00:00:00,False,False,0.0049580482165343
AggReturn,2022-02-16 00:00:00,False,True,0.0049580482165343
AggReturn,2022-02-16 00:00:00,True,False,0.0
AggReturn,2022-02-16 00:00:00,True,True,0.0049580482165343
AggReturn,2022-02-17 00:00:00,False,False,0.0034675266164938
AggReturn,2022-02-17 00:00:00,False,True,0.0034675266164938
AggReturn,2022-02-17 00:00:00,True,False,0.0
AggReturn,2022-02-17 00:00:00,True,True,0.0034675266164938
AggReturn,2022-02-18 00:00:00,False,False,-0.0130540441042024
AggReturn,2022-02-18 00:00:00,False,True,-0.0130540441042024
AggReturn,2022-02-18 00:00:00,True,False,0.0
AggReturn,2022-02-18 00:00:00,True,True,-0.0130540441042024
AggReturn,2022-02-22 00:00:00,False,False,-0.0003563823708809
AggReturn,2022-02-22 00:00:00,False,True,-0.0003563823708809
AggReturn,2022-02-22 00:00:00,True,False,0.0
AggReturn,2022-02-22 00:00:00,True,True,-0.0003563823708809
AggReturn,2022-02-23 00:00:00,False,False,-0.0129028580284281
AggReturn,2022-02-23 00:00:00,False,True,-0.0129028580284281
AggReturn,2022-02-23 00:00:00,True,False,0.0
AggReturn,2022-02-23 00:00:00,True,True,-0.0129028580284281
AggReturn,2022-02-24 00:00:00,False,False,-0.0830291105743769
AggReturn,2022-02-24 00:00:00,False,True,-0.0830291105743769
AggReturn,2022-02-24 00:00:00,True,False,0.0
AggReturn,2022-02-24 00:00:00,True,True,-0.0830291105743769
AggReturn,2022-02-25 00:00:00,False,False,0.0451429013055994
AggReturn,2022-02-25 00:00:00,False,True,0.0451429013055994
AggReturn,2022-02-25 00:00:00,True,False,0.0
AggReturn,2022-02-25 00:00:00,True,True,0.0451429013055994
AggReturn,2022-02-28 00:00:00,False,False,-0.0013861668418381
AggReturn,2022-02-28 00:00:00,False,True,-0.0013861668418381
AggReturn,2022-02-28 00:00:00,True,False,0.0
AggReturn,2022-02-28 00:00:00,True,True,-0.0013861668418381
AggReturn,2022-03-01 00:00:00,False,False,-0.0010143384839353
AggReturn,2022-03-01 00:00:00,False,True,-0.0010145354825693
AggReturn,2022-03-01 00:00:00,True,False,-3.5326701333936247e-06
AggReturn,2022-03-01 00:00:00,True,True,-0.0010145354825693
AggReturn,2022-03-02 00:00:00,False,False,-0.0078993335272096
AggReturn,2022-03-02 00:00:00,False,True,-0.0114703168786329
AggReturn,2022-03-02 00:00:00,True,False,-0.0007573668243632
AggReturn,2022-03-02 00:00:00,True,True,-0.0114703168786329
AggReturn,2022-03-03 00:00:00,False,False,0.0096519205787507
AggReturn,2022-03-03 00:00:00,False,True,0.0234527045832552
AggReturn,2022-03-03 00:00:00,True,False,-0.017949647430258
AggReturn,2022-03-03 00:00:00,True,True,0.0234527045832552
AggReturn,2022-03-04 00:00:00,False,False,-0.0067537690912023
AggReturn,2022-03-04 00:00:00,False,True,-0.0171233086938187
AggReturn,2022-03-04 00:00:00,True,False,0.0139853101140303
AggReturn,2022-03-04 00:00:00,True,True,-0.0171233086938187
AggReturn,2022-03-07 00:00:00,False,False,0.0050226184486299
AggReturn,2022-03-07 00:00:00,False,True,0.0175854189052144
AggReturn,2022-03-07 00:00:00,True,False,-0.0201029824645391
AggReturn,2022-03-07 00:00:00,True,True,0.0175854189052144
AggReturn,2022-03-08 00:00:00,False,False,-0.0026964629552769
AggReturn,2022-03-08 00:00:00,False,True,-0.0102987015316483
AggReturn,2022-03-08 00:00:00,True,False,0.0125080141974657
AggReturn,2022-03-08 00:00:00,True,True,-0.0102987015316483
AggReturn,2022-03-09 00:00:00,False,False,0.00897177552611
AggReturn,2022-03-09 00:00:00,False,True,0.0138004624452012
AggReturn,2022-03-09 00:00:00,True,False,-0.0006855983120723
AggReturn,2022-03-09 00:00:00,True,True,0.0138004624452012
AggReturn,2022-03-10 00:00:00,False,False,-0.0113652197512903
AggReturn,2022-03-10 00:00:00,False,True,-0.0120899011317321
AggReturn,2022-03-10 00:00:00,True,False,-0.0099158569904067
AggReturn,2022-03-10 00:00:00,True,True,-0.0120899011317321
AggReturn,2022-03-11 00:00:00,False,False,0.0054978327275619
AggReturn,2022-03-11 00:00:00,False,True,0.0204344664945237
AggReturn,2022-03-11 00:00:00,True,False,-0.0243754348063616
AggReturn,2022-03-11 00:00:00,True,True,0.0204344664945237
AggReturn,2022-03-14 00:00:00,False,False,0.0191921230892609
AggReturn,2022-03-14 00:00:00,False,True,0.0124295144441789
AggReturn,2022-03-14 00:00:00,True,False,0.032717340379425
AggReturn,2022-03-14 00:00:00,True,True,0.0124295144441789
AggReturn,2022-03-15 00:00:00,False,False,0.0004646891092473
AggReturn,2022-03-15 00:00:00,False,True,0.0168894640289527
AggReturn,2022-03-15 00:00:00,True,False,-0.0323848607301633
AggReturn,2022-03-15 00:00:00,True,True,0.0168894640289527
AggReturn,2022-03-16 00:00:00,False,False,0.0114944605372604
AggReturn,2022-03-16 00:00:00,False,True,0.0109208432309327
AggReturn,2022-03-16 00:00:00,True,False,0.0126416951499156
AggReturn,2022-03-16 00:00:00,True,True,0.0109208432309327
AggReturn,2022-03-17 00:00:00,False,False,0.0086547301463348
AggReturn,2022-03-17 00:00:00,False,True,0.0074834139170727
AggReturn,2022-03-17 00:00:00,True,False,0.0109973626048589
AggReturn,2022-03-17 00:00:00,True,True,0.0074834139170727
AggReturn,2022-03-18 00:00:00,False,False,0.0063222748176264
AggReturn,2022-03-18 00:00:00,False,True,0.0181080288678375
AggReturn,2022-03-18 00:00:00,True,False,-0.0172492332827958
AggReturn,2022-03-18 00:00:00,True,True,0.0181080288678375
AggReturn,2022-03-21 00:00:00,False,False,-0.0081158142717745
AggReturn,2022-03-21 00:00:00,False,True,0.0024048168389255
AggReturn,2022-03-21 00:00:00,True,False,-0.0291570764931747
AggReturn,2022-03-21 00:00:00,True,True,0.0024048168389255
AggReturn,2022-03-22 00:00:00,False,False,0.0139485532335244
AggReturn,2022-03-22 00:00:00,False,True,0.0139893561502055
AggReturn,2022-03-22 00:00:00,True,False,0.0138669474001622
AggReturn,2022-03-22 00:00:00,True,True,0.0139893561502055
AggReturn,2022-03-23 00:00:00,False,False,-0.0061100858367983
AggReturn,2022-03-23 00:00:00,False,True,-0.0044248388390931
AggReturn,2022-03-23 00:00:00,True,False,-0.0094805798322088
AggReturn,2022-03-23 00:00:00,True,True,-0.0044248388390931
AggReturn,2022-03-24 00:00:00,False,False,0.0041964302653314
AggReturn,2022-03-24 00:00:00,False,True,-0.0134509765210048
AggReturn,2022-03-24 00:00:00,True,False,0.0394912438380041
AggReturn,2022-03-24 00:00:00,True,True,-0.0134509765210048
AggReturn,2022-03-25 00:00:00,False,False,0.0031068735058198
AggReturn,2022-03-25 00:00:00,False,True,0.0119631367108751
AggReturn,2022-03-25 00:00:00,True,False,-0.0146056529042906
AggReturn,2022-03-25 00:00:00,True,True,0.0119631367108751
AggReturn,2022-03-28 00:00:00,False,False,-0.0016767679944882
AggReturn,2022-03-28 00:00:00,False,True,0.0065952084146843
AggReturn,2022-03-28 00:00:00,True,False,-0.0182207208128333
AggReturn,2022-03-28 00:00:00,True,True,0.0065952084146843
AggReturn,2022-03-29 00:00:00,False,False,0.0005639996390753
AggReturn,2022-03-29 00:00:00,False,True,0.0152425339274865
AggReturn,2022-03-29 00:00:00,True,False,-0.0287930689377471
AggReturn,2022-03-29 00:00:00,True,True,0.0152425339274865
AggReturn,2022-03-30 00:00:00,False,False,-0.0044323324708454
AggReturn,2022-03-30 00:00:00,False,True,-0.0066097820936528
AggReturn,2022-03-30 00:00:00,True,False,-7.743322523046103e-05
AggReturn,2022-03-30 00:00:00,True,True,-0.0066097820936528
AggReturn,2022-03-31 00:00:00,False,False,0.0012218975223052
AggReturn,2022-03-31 00:00:00,False,True,0.0038648230787123
AggReturn,2022-03-31 00:00:00,True,False,-0.0040639535905089
AggReturn,2022-03-31 00:00:00,True,True,0.0038648230787123
AggReturn,2022-04-01 00:00:00,False,False,0.0187994152955659
AggReturn,2022-04-01 00:00:00,False,True,-0.0036707853141996
AggReturn,2022-04-01 00:00:00,True,False,0.0637438669504193
AggReturn,2022-04-01 00:00:00,True,True,-0.0036707853141996
AggReturn,2022-04-04 00:00:00,False,False,-0.0012125983392659
AggReturn,2022-04-04 00:00:00,False,True,-0.0040523952785052
AggReturn,2022-04-04 00:00:00,True,False,0.0016271985999732
AggReturn,2022-04-04 00:00:00,True,True,-0.0040523952785052
AggReturn,2022-04-05 00:00:00,False,False,0.0014251946804779
AggReturn,2022-04-05 00:00:00,False,True,-0.0056126552211623
AggReturn,2022-04-05 00:00:00,True,False,0.0084630445821182
AggReturn,2022-04-05 00:00:00,True,True,-0.0056126552211623
AggReturn,2022-04-06 00:00:00,False,False,-0.0071778192851622
AggReturn,2022-04-06 00:00:00,False,True,-0.0224570237116693
AggReturn,2022-04-06 00:00:00,True,False,0.0081013851413448
AggReturn,2022-04-06 00:00:00,True,True,-0.0224570237116693
AggReturn,2022-04-07 00:00:00,False,False,0.0024345291813738
AggReturn,2022-04-07 00:00:00,False,True,0.0105901497669575
AggReturn,2022-04-07 00:00:00,True,False,-0.0057210914042098
AggReturn,2022-04-07 00:00:00,True,True,0.0105901497669575
AggReturn,2022-04-08 00:00:00,False,False,0.0044347453487721
AggReturn,2022-04-08 00:00:00,False,True,0.0107218299355874
AggReturn,2022-04-08 00:00:00,True,False,-0.0018523392380431
AggReturn,2022-04-08 00:00:00,True,True,0.0107218299355874
AggReturn,2022-04-11 00:00:00,False,False,-0.0006816005769464
AggReturn,2022-04-11 00:00:00,False,True,-0.0001887263257414
AggReturn,2022-04-11 00:00:00,True,False,-0.0011744748281515
AggReturn,2022-04-11 00:00:00,True,True,-0.0001887263257414
AggReturn,2022-04-12 00:00:00,False,False,-0.0074144461008568
AggReturn,2022-04-12 00:00:00,False,True,-0.0030205834442208
AggReturn,2022-04-12 00:00:00,True,False,-0.0118083087574928
AggReturn,2022-04-12 00:00:00,True,True,-0.0030205834442208
AggReturn,2022-04-13 00:00:00,False,False,0.0145781583814432
AggReturn,2022-04-13 00:00:00,False,True,-0.0055025094366762
AggReturn,2022-04-13 00:00:00,True,False,0.0346588261995628
AggReturn,2022-04-13 00:00:00,True,True,-0.0055025094366762
AggReturn,2022-04-14 00:00:00,False,False,-0.0054915788358586
AggReturn,2022-04-14 00:00:00,False,True,0.0079079327528887
AggReturn,2022-04-14 00:00:00,True,False,-0.018891090424606
AggReturn,2022-04-14 00:00:00,True,True,0.0079079327528887
AggReturn,2022-04-18 00:00:00,False,False,0.0035508718679489
AggReturn,2022-04-18 00:00:00,False,True,-0.0164138918255719
AggReturn,2022-04-18 00:00:00,True,False,0.0235156355614698
AggReturn,2022-04-18 00:00:00,True,True,-0.0164138918255719
AggReturn,2022-04-19 00:00:00,False,False,0.0064978238695686
AggReturn,2022-04-19 00:00:00,False,True,0.0061807608790106
AggReturn,2022-04-19 00:00:00,True,False,0.0068148868601265
AggReturn,2022-04-19 00:00:00,True,True,0.0061807608790106
AggReturn,2022-04-20 00:00:00,False,False,-0.00897883271886
AggReturn,2022-04-20 00:00:00,False,True,0.0142722753634419
AggReturn,2022-04-20 00:00:00,True,False,-0.0322299408011619
AggReturn,2022-04-20 00:00:00,True,True,0.0142722753634419
AggReturn,2022-04-21 00:00:00,False,False,0.0030253835813843
AggReturn,2022-04-21 00:00:00,False,True,-0.0003231153516175
AggReturn,2022-04-21 00:00:00,True,False,0.0063738825143861
AggReturn,2022-04-21 00:00:00,True,True,-0.0003231153516175
AggReturn,2022-04-22 00:00:00,False,False,0.0074957074263718
AggReturn,2022-04-22 00:00:00,False,True,-0.0225321864855627
AggReturn,2022-04-22 00:00:00,True,False,0.0375236013383064
AggReturn,2022-04-22 00:00:00,True,True,-0.0225321864855627
AggReturn,2022-04-25 00:00:00,False,False,-0.0013308618898206
AggReturn,2022-04-25 00:00:00,False,True,-0.0214190357115889
AggReturn,2022-04-25 00:00:00,True,False,0.0187573119319477
AggReturn,2022-04-25 00:00:00,True,True,-0.0214190357115889
AggReturn,2022-04-26 00:00:00,False,False,0.0037434072418254
AggReturn,2022-04-26 00:00:00,False,True,0.0037922396749695
AggReturn,2022-04-26 00:00:00,True,False,0.0036945748086812
AggReturn,2022-04-26 00:00:00,True,True,0.0037922396749695
AggReturn,2022-04-27 00:00:00,False,False,0.0082792219942946
AggReturn,2022-04-27 00:00:00,False,True,-0.0231283256447434
AggReturn,2022-04-27 00:00:00,True,False,0.0396867696333326
AggReturn,2022-04-27 00:00:00,True,True,-0.0231283256447434
AggReturn,2022-04-28 00:00:00,False,False,-0.01270732791789
AggReturn,2022-04-28 00:00:00,False,True,0.0021286586838683
AggReturn,2022-04-28 00:00:00,True,False,-0.0275433145196485
AggReturn,2022-04-28 00:00:00,True,True,0.0021286586838683
AggReturn,2022-04-29 00:00:00,False,False,0.0026833357772576
AggReturn,2022-04-29 00:00:00,False,True,0.0029419417325975
AggReturn,2022-04-29 00:00:00,True,False,0.0024247298219177
AggReturn,2022-04-29 00:00:00,True,True,0.0029419417325975
AggReturn,2022-05-02 00:00:00,False,False,0.0070299535681814
AggReturn,2022-05-02 00:00:00,False,True,-0.0236593370847184
AggReturn,2022-05-02 00:00:00,True,False,0.0377192442210813
AggReturn,2022-05-02 00:00:00,True,True,-0.0236593370847184
AggReturn,2022-05-03 00:00:00,False,False,0.0067534155424995
AggReturn,2022-05-03 00:00:00,False,True,0.008161158144833
AggReturn,2022-05-03 00:00:00,True,False,0.0053462544499662
AggReturn,2022-05-03 00:00:00,True,True,0.008161158144833
AggReturn,2022-05-04 00:00:00,False,False,-0.0020704427636547
AggReturn,2022-05-04 00:00:00,False,True,-0.0020004048438375
AggReturn,2022-05-04 00:00:00,True,False,-0.002093788736927
AggReturn,2022-05-04 00:00:00,True,True,-0.0020004048438375
AggReturn,2022-05-05 00:00:00,False,False,-0.0091415716113073
AggReturn,2022-05-05 00:00:00,False,True,-0.0026844836843047
AggReturn,2022-05-05 00:00:00,True,False,-0.0112939342536415
AggReturn,2022-05-05 00:00:00,True,True,-0.0026844836843047
AggReturn,2022-05-06 00:00:00,False,False,0.0245751605625619
AggReturn,2022-05-06 00:00:00,False,True,-0.0010766838138532
AggReturn,2022-05-06 00:00:00,True,False,0.0331257753547002
AggReturn,2022-05-06 00:00:00,True,True,-0.0010766838138532
AggReturn,2022-05-09 00:00:00,False,False,0.009349757468704
AggReturn,2022-05-09 00:00:00,False,True,-0.0042874251497005
AggReturn,2022-05-09 00:00:00,True,False,0.0138954850081722
AggReturn,2022-05-09 00:00:00,True,True,-0.0042874251497005
AggReturn,2022-05-10 00:00:00,False,False,-0.0002565667203642
AggReturn,2022-05-10 00:00:00,False,True,-0.0010824853864472
AggReturn,2022-05-10 00:00:00,True,False,1.8739501663459835e-05
AggReturn,2022-05-10 00:00:00,True,True,-0.0010824853864472
