Field,StrategyOrDate,EWM_COM,Value
AggReturn,2020-05-08 00:00:00,8,0.0025376546758588
AggReturn,2020-05-11 00:00:00,None,-0.0138455098796615
AggReturn,2020-05-11 00:00:00,2,-0.0207784706278808
AggReturn,2020-05-11 00:00:00,4,-0.0207784706278808
AggReturn,2020-05-11 00:00:00,8,-0.0118440730025033
AggReturn,2020-05-12 00:00:00,None,0.0325959159524956
AggReturn,2020-05-12 00:00:00,2,0.0392766164775668
AggReturn,2020-05-12 00:00:00,4,0.0392766164775668
AggReturn,2020-05-12 00:00:00,8,0.021447385532701
AggReturn,2020-05-13 00:00:00,None,-0.0186772572418791
AggReturn,2020-05-13 00:00:00,2,-0.0309501535977683
AggReturn,2020-05-13 00:00:00,4,-0.0309501535977683
AggReturn,2020-05-13 00:00:00,8,-0.0227928781288092
AggReturn,2020-05-14 00:00:00,None,-0.0056775141236534
AggReturn,2020-05-14 00:00:00,2,-0.0002427463883255
AggReturn,2020-05-14 00:00:00,4,-0.0002427463883255
AggReturn,2020-05-14 00:00:00,8,-0.0024891717837449
AggReturn,2020-05-15 00:00:00,None,-0.0083826024305845
AggReturn,2020-05-15 00:00:00,2,-0.0208169250219307
AggReturn,2020-05-15 00:00:00,4,-0.0208169250219307
AggReturn,2020-05-15 00:00:00,8,-0.0202551955004126
AggReturn,2020-05-18 00:00:00,None,0.0059856386816629
AggReturn,2020-05-18 00:00:00,2,0.0269108149980104
AggReturn,2020-05-18 00:00:00,4,0.0269108149980104
AggReturn,2020-05-18 00:00:00,8,0.0275916538292878
AggReturn,2020-05-19 00:00:00,None,0.0116385514069988
AggReturn,2020-05-19 00:00:00,2,0.0013827788358626
AggReturn,2020-05-19 00:00:00,4,0.0013827788358626
AggReturn,2020-05-19 00:00:00,8,0.0023723338236261
AggReturn,2020-05-20 00:00:00,None,-0.0062746466545588
AggReturn,2020-05-20 00:00:00,2,-0.0108807703399907
AggReturn,2020-05-20 00:00:00,4,-0.0108807703399907
AggReturn,2020-05-20 00:00:00,8,-0.0127270300812604
AggReturn,2020-05-21 00:00:00,None,0.0083782533009422
AggReturn,2020-05-21 00:00:00,2,0.0033199072534347
AggReturn,2020-05-21 00:00:00,4,0.0033199072534347
AggReturn,2020-05-21 00:00:00,8,0.002489930440076
AggReturn,2020-05-22 00:00:00,None,-0.0074268813205616
AggReturn,2020-05-22 00:00:00,2,-0.009910673009388
AggReturn,2020-05-22 00:00:00,4,-0.009910673009388
AggReturn,2020-05-22 00:00:00,8,-0.007433004757041
AggReturn,2020-05-26 00:00:00,None,0.0021136556202465
AggReturn,2020-05-26 00:00:00,2,0.0181962515562288
AggReturn,2020-05-26 00:00:00,4,0.0181962515562288
AggReturn,2020-05-26 00:00:00,8,0.0261586121654492
AggReturn,2020-05-27 00:00:00,None,-0.0225502223030533
AggReturn,2020-05-27 00:00:00,2,-0.0196359608173175
AggReturn,2020-05-27 00:00:00,4,-0.0196359608173175
AggReturn,2020-05-27 00:00:00,8,-0.0127300487808879
AggReturn,2020-05-28 00:00:00,None,0.0007206662162424
AggReturn,2020-05-28 00:00:00,2,0.0197793232957739
AggReturn,2020-05-28 00:00:00,4,0.0197793232957739
AggReturn,2020-05-28 00:00:00,8,0.0214680265811293
AggReturn,2020-05-29 00:00:00,None,0.0134393919356683
AggReturn,2020-05-29 00:00:00,2,0.0122126176099026
AggReturn,2020-05-29 00:00:00,4,0.0122126176099026
AggReturn,2020-05-29 00:00:00,8,0.0145797116024323
AggReturn,2020-06-01 00:00:00,None,0.0115379251338734
AggReturn,2020-06-01 00:00:00,2,0.0119049102885779
AggReturn,2020-06-01 00:00:00,4,0.0119049102885779
AggReturn,2020-06-01 00:00:00,8,0.0136619165413167
AggReturn,2020-06-02 00:00:00,None,0.0030905592148844
AggReturn,2020-06-02 00:00:00,2,0.0095772732080253
AggReturn,2020-06-02 00:00:00,4,0.0095765859997667
AggReturn,2020-06-02 00:00:00,8,0.0110774318673056
AggReturn,2020-06-03 00:00:00,None,-0.0175189719647078
AggReturn,2020-06-03 00:00:00,2,-0.0069343740297772
AggReturn,2020-06-03 00:00:00,4,-0.004607487729429
AggReturn,2020-06-03 00:00:00,8,-0.0092176935479749
AggReturn,2020-06-04 00:00:00,None,-0.0208750626205258
AggReturn,2020-06-04 00:00:00,2,-0.020396550703291
AggReturn,2020-06-04 00:00:00,4,-0.0180148789893101
AggReturn,2020-06-04 00:00:00,8,-0.0143059366944107
AggReturn,2020-06-05 00:00:00,None,-0.0175907160852103
AggReturn,2020-06-05 00:00:00,2,-0.0129133126660512
AggReturn,2020-06-05 00:00:00,4,-0.0095988923100693
AggReturn,2020-06-05 00:00:00,8,-0.0232703338862879
AggReturn,2020-06-08 00:00:00,None,-0.0094343495467548
AggReturn,2020-06-08 00:00:00,2,-0.0020934092188896
AggReturn,2020-06-08 00:00:00,4,-0.0004694958920165
AggReturn,2020-06-08 00:00:00,8,0.0041680121758612
AggReturn,2020-06-09 00:00:00,None,-0.0026139374850383
AggReturn,2020-06-09 00:00:00,2,-0.0069175435698656
AggReturn,2020-06-09 00:00:00,4,-0.0167945616884614
AggReturn,2020-06-09 00:00:00,8,-0.004891385186015
AggReturn,2020-06-10 00:00:00,None,0.0154486677890774
AggReturn,2020-06-10 00:00:00,2,0.0196035646841146
AggReturn,2020-06-10 00:00:00,4,0.0238037917210608
AggReturn,2020-06-10 00:00:00,8,0.0296162950016802
AggReturn,2020-06-11 00:00:00,None,-0.0003986470629158
AggReturn,2020-06-11 00:00:00,2,-0.0012624972698208
AggReturn,2020-06-11 00:00:00,4,0.0083821420862246
AggReturn,2020-06-11 00:00:00,8,0.0197410416190477
AggReturn,2020-06-12 00:00:00,None,-0.0109728448482377
AggReturn,2020-06-12 00:00:00,2,-0.0079978394922713
AggReturn,2020-06-12 00:00:00,4,-0.0102442982584673
AggReturn,2020-06-12 00:00:00,8,-0.0121587105507422
AggReturn,2020-06-15 00:00:00,None,0.0016230599035832
AggReturn,2020-06-15 00:00:00,2,0.0044851379797327
AggReturn,2020-06-15 00:00:00,4,0.0161705613457482
AggReturn,2020-06-15 00:00:00,8,0.0177529215644173
AggReturn,2020-06-16 00:00:00,None,0.0181419811682312
AggReturn,2020-06-16 00:00:00,2,0.0339708775407705
AggReturn,2020-06-16 00:00:00,4,0.0286866689821766
AggReturn,2020-06-16 00:00:00,8,0.0077603228009183
AggReturn,2020-06-17 00:00:00,None,0.0058628951093689
AggReturn,2020-06-17 00:00:00,2,0.0049947580212398
AggReturn,2020-06-17 00:00:00,4,0.0006269600086383
AggReturn,2020-06-17 00:00:00,8,0.0100211472525733
AggReturn,2020-06-18 00:00:00,None,-0.0035170991662503
AggReturn,2020-06-18 00:00:00,2,-0.0105285055089048
AggReturn,2020-06-18 00:00:00,4,-0.0094517819621872
AggReturn,2020-06-18 00:00:00,8,-0.0030797306197027
AggReturn,2020-06-19 00:00:00,None,0.0181040069293259
AggReturn,2020-06-19 00:00:00,2,0.0133602632615106
AggReturn,2020-06-19 00:00:00,4,0.0107007441565185
AggReturn,2020-06-19 00:00:00,8,0.0050152724665274
AggReturn,2020-06-22 00:00:00,None,-0.016049825092571
AggReturn,2020-06-22 00:00:00,2,-0.0053783432164838
AggReturn,2020-06-22 00:00:00,4,0.0018549288839949
AggReturn,2020-06-22 00:00:00,8,0.0128398008193185
AggReturn,2020-06-23 00:00:00,None,-0.0045145682900824
AggReturn,2020-06-23 00:00:00,2,0.0074533299201406
AggReturn,2020-06-23 00:00:00,4,0.0056061565006809
AggReturn,2020-06-23 00:00:00,8,0.0002628516171188
AggReturn,2020-06-24 00:00:00,None,-0.0034532216532975
AggReturn,2020-06-24 00:00:00,2,-0.0068499383438614
AggReturn,2020-06-24 00:00:00,4,-0.0030683572449576
AggReturn,2020-06-24 00:00:00,8,0.0085233785122935
AggReturn,2020-06-25 00:00:00,None,0.0036920473428079
AggReturn,2020-06-25 00:00:00,2,-0.0043833859414701
AggReturn,2020-06-25 00:00:00,4,-0.0024942306170548
AggReturn,2020-06-25 00:00:00,8,0.0019170879029111
AggReturn,2020-06-26 00:00:00,None,0.0072823667441825
AggReturn,2020-06-26 00:00:00,2,0.0118173282753726
AggReturn,2020-06-26 00:00:00,4,0.016727952704261
AggReturn,2020-06-26 00:00:00,8,0.0054737037514803
AggReturn,2020-06-29 00:00:00,None,-0.0086589874966951
AggReturn,2020-06-29 00:00:00,2,-0.007574270586298
AggReturn,2020-06-29 00:00:00,4,-0.004742670970245
AggReturn,2020-06-29 00:00:00,8,-0.0094493273241127
AggReturn,2020-06-30 00:00:00,None,0.0081567444198057
AggReturn,2020-06-30 00:00:00,2,0.0091320899030228
AggReturn,2020-06-30 00:00:00,4,0.0027575410930533
AggReturn,2020-06-30 00:00:00,8,-0.0024911034898867
AggReturn,2020-07-01 00:00:00,None,0.0134410039412539
AggReturn,2020-07-01 00:00:00,2,0.0108414812482816
AggReturn,2020-07-01 00:00:00,4,0.0137351461854709
AggReturn,2020-07-01 00:00:00,8,0.0142855606373405
AggReturn,2020-07-02 00:00:00,None,0.0087731713545514
AggReturn,2020-07-02 00:00:00,2,0.0109240949236603
AggReturn,2020-07-02 00:00:00,4,0.0109240949236603
AggReturn,2020-07-02 00:00:00,8,0.0154106062165992
AggReturn,2020-07-06 00:00:00,None,-0.0013774850231636
AggReturn,2020-07-06 00:00:00,2,0.0019627990573591
AggReturn,2020-07-06 00:00:00,4,0.0019627990573591
AggReturn,2020-07-06 00:00:00,8,-0.0001539512971297
AggReturn,2020-07-07 00:00:00,None,0.0083658631261067
AggReturn,2020-07-07 00:00:00,2,0.0184112149234168
AggReturn,2020-07-07 00:00:00,4,0.0184112149234168
AggReturn,2020-07-07 00:00:00,8,0.0148073871808204
AggReturn,2020-07-08 00:00:00,None,0.0081453599970595
AggReturn,2020-07-08 00:00:00,2,0.0058978617941382
AggReturn,2020-07-08 00:00:00,4,0.0058978617941382
AggReturn,2020-07-08 00:00:00,8,0.0064710117081582
AggReturn,2020-07-09 00:00:00,None,0.0048443463465017
AggReturn,2020-07-09 00:00:00,2,0.011345378336509
AggReturn,2020-07-09 00:00:00,4,0.011345378336509
AggReturn,2020-07-09 00:00:00,8,0.0089804145160985
AggReturn,2020-07-10 00:00:00,None,0.0046382500220938
AggReturn,2020-07-10 00:00:00,2,0.0087139018815548
AggReturn,2020-07-10 00:00:00,4,0.0087139018815548
AggReturn,2020-07-10 00:00:00,8,0.0100796913452109
AggReturn,2020-07-13 00:00:00,None,-0.0039704735371204
AggReturn,2020-07-13 00:00:00,2,-0.0008712003570741
AggReturn,2020-07-13 00:00:00,4,-0.0008712003570741
AggReturn,2020-07-13 00:00:00,8,-0.0036118647897463
AggReturn,2020-07-14 00:00:00,None,-0.0200682635785335
AggReturn,2020-07-14 00:00:00,2,-0.0277970643722473
AggReturn,2020-07-14 00:00:00,4,-0.0277970643722473
AggReturn,2020-07-14 00:00:00,8,-0.0245043577888332
AggReturn,2020-07-15 00:00:00,None,-0.0050094795744769
AggReturn,2020-07-15 00:00:00,2,-0.0057586532714383
AggReturn,2020-07-15 00:00:00,4,-0.0057586532714383
AggReturn,2020-07-15 00:00:00,8,-0.0034712103496236
AggReturn,2020-07-16 00:00:00,None,-0.0018136267415398
AggReturn,2020-07-16 00:00:00,2,-0.0111191544438292
AggReturn,2020-07-16 00:00:00,4,-0.0111191544438292
AggReturn,2020-07-16 00:00:00,8,-0.0110633291394984
AggReturn,2020-07-17 00:00:00,None,-0.0045968501021752
AggReturn,2020-07-17 00:00:00,2,-0.005008068504164
AggReturn,2020-07-17 00:00:00,4,-0.005008068504164
AggReturn,2020-07-17 00:00:00,8,-0.0041131729026244
AggReturn,2020-07-20 00:00:00,None,0.0099986185484183
AggReturn,2020-07-20 00:00:00,2,0.0115013368304749
AggReturn,2020-07-20 00:00:00,4,0.0115013368304749
AggReturn,2020-07-20 00:00:00,8,0.0115968400073476
AggReturn,2020-07-21 00:00:00,None,0.0139742269584215
AggReturn,2020-07-21 00:00:00,2,0.0261803906240202
AggReturn,2020-07-21 00:00:00,4,0.0261803906240202
AggReturn,2020-07-21 00:00:00,8,0.0243036687354593
AggReturn,2020-07-22 00:00:00,None,-0.0036950645518228
AggReturn,2020-07-22 00:00:00,2,-0.0067190137257396
AggReturn,2020-07-22 00:00:00,4,-0.0067190137257396
AggReturn,2020-07-22 00:00:00,8,-0.0068758700564722
AggReturn,2020-07-23 00:00:00,None,-0.0023511923342468
AggReturn,2020-07-23 00:00:00,2,-0.0087050090120364
AggReturn,2020-07-23 00:00:00,4,-0.0087050090120364
AggReturn,2020-07-23 00:00:00,8,-0.0057211144215685
AggReturn,2020-07-24 00:00:00,None,-0.0267377518550955
AggReturn,2020-07-24 00:00:00,2,-0.0367502603849238
AggReturn,2020-07-24 00:00:00,4,-0.0367502603849238
AggReturn,2020-07-24 00:00:00,8,-0.0332081274510826
AggReturn,2020-07-27 00:00:00,None,0.0068453735749275
AggReturn,2020-07-27 00:00:00,2,0.0130685267704949
AggReturn,2020-07-27 00:00:00,4,0.0130685267704949
AggReturn,2020-07-27 00:00:00,8,0.0127461971829804
AggReturn,2020-07-28 00:00:00,None,0.0254925953505227
AggReturn,2020-07-28 00:00:00,2,0.0214165462671869
AggReturn,2020-07-28 00:00:00,4,0.0214165462671869
AggReturn,2020-07-28 00:00:00,8,0.0231381345485189
AggReturn,2020-07-29 00:00:00,None,-0.007006093768741
AggReturn,2020-07-29 00:00:00,2,-0.0031984783789086
AggReturn,2020-07-29 00:00:00,4,-0.0031984783789086
AggReturn,2020-07-29 00:00:00,8,-0.0031706062672657
AggReturn,2020-07-30 00:00:00,None,0.0165428316949412
AggReturn,2020-07-30 00:00:00,2,0.0099322618393339
AggReturn,2020-07-30 00:00:00,4,0.0099322618393339
AggReturn,2020-07-30 00:00:00,8,0.0122534745255885
AggReturn,2020-07-31 00:00:00,None,0.0071027566658576
AggReturn,2020-07-31 00:00:00,2,0.0219059358018403
AggReturn,2020-07-31 00:00:00,4,0.0219059358018403
AggReturn,2020-07-31 00:00:00,8,0.0177105874503964
AggReturn,2020-08-03 00:00:00,None,-0.0052683384472567
AggReturn,2020-08-03 00:00:00,2,-0.0103319236013932
AggReturn,2020-08-03 00:00:00,4,-0.0103319236013932
AggReturn,2020-08-03 00:00:00,8,-0.008402608821794
AggReturn,2020-08-04 00:00:00,None,0.0041556215100924
AggReturn,2020-08-04 00:00:00,2,0.0092043832763096
AggReturn,2020-08-04 00:00:00,4,0.0092043832763096
AggReturn,2020-08-04 00:00:00,8,0.0092043832763096
AggReturn,2020-08-05 00:00:00,None,0.0012380113895412
AggReturn,2020-08-05 00:00:00,2,0.0104201903075873
AggReturn,2020-08-05 00:00:00,4,0.0104201903075873
AggReturn,2020-08-05 00:00:00,8,0.0104201903075873
AggReturn,2020-08-06 00:00:00,None,0.0047924681729758
AggReturn,2020-08-06 00:00:00,2,0.0007371234512715
AggReturn,2020-08-06 00:00:00,4,0.0007371234512715
AggReturn,2020-08-06 00:00:00,8,0.0007371234512715
AggReturn,2020-08-07 00:00:00,None,-0.0048184535502852
AggReturn,2020-08-07 00:00:00,2,0.001360346392391
AggReturn,2020-08-07 00:00:00,4,0.001360346392391
AggReturn,2020-08-07 00:00:00,8,0.001360346392391
AggReturn,2020-08-10 00:00:00,None,0.0039163105077102
AggReturn,2020-08-10 00:00:00,2,-0.0154857568434805
AggReturn,2020-08-10 00:00:00,4,-0.0154857568434805
AggReturn,2020-08-10 00:00:00,8,-0.0154857568434805
AggReturn,2020-08-11 00:00:00,None,-0.0269636987040588
AggReturn,2020-08-11 00:00:00,2,-0.0457194977826829
AggReturn,2020-08-11 00:00:00,4,-0.0457194977826829
AggReturn,2020-08-11 00:00:00,8,-0.0457194977826829
AggReturn,2020-08-12 00:00:00,None,0.0033296959307465
AggReturn,2020-08-12 00:00:00,2,0.0023771654368294
AggReturn,2020-08-12 00:00:00,4,0.0023771654368294
AggReturn,2020-08-12 00:00:00,8,0.0023771654368294
AggReturn,2020-08-13 00:00:00,None,0.0042969768445806
AggReturn,2020-08-13 00:00:00,2,0.0147019158917169
AggReturn,2020-08-13 00:00:00,4,0.0147019158917169
AggReturn,2020-08-13 00:00:00,8,0.0147019158917169
AggReturn,2020-08-14 00:00:00,None,0.012659032429756
AggReturn,2020-08-14 00:00:00,2,0.0116090946321612
AggReturn,2020-08-14 00:00:00,4,0.0116090946321612
AggReturn,2020-08-14 00:00:00,8,0.0116090946321612
AggReturn,2020-08-17 00:00:00,None,0.0010461115258362
AggReturn,2020-08-17 00:00:00,2,0.0008878786842467
AggReturn,2020-08-17 00:00:00,4,0.0008878786842467
AggReturn,2020-08-17 00:00:00,8,0.0008878786842467
AggReturn,2020-08-18 00:00:00,None,0.0094336293363159
AggReturn,2020-08-18 00:00:00,2,0.0161163159894396
AggReturn,2020-08-18 00:00:00,4,0.0161163159894396
AggReturn,2020-08-18 00:00:00,8,0.0161163159894396
AggReturn,2020-08-19 00:00:00,None,0.0099417224938592
AggReturn,2020-08-19 00:00:00,2,0.0066835154259184
AggReturn,2020-08-19 00:00:00,4,0.0066835154259184
AggReturn,2020-08-19 00:00:00,8,0.0066835154259184
AggReturn,2020-08-20 00:00:00,None,-0.013275764992108
AggReturn,2020-08-20 00:00:00,2,-0.0063181107598405
AggReturn,2020-08-20 00:00:00,4,-0.0063181107598405
AggReturn,2020-08-20 00:00:00,8,-0.0063181107598405
AggReturn,2020-08-21 00:00:00,None,0.0098373289627268
AggReturn,2020-08-21 00:00:00,2,0.0167325880276993
AggReturn,2020-08-21 00:00:00,4,0.0167325880276993
AggReturn,2020-08-21 00:00:00,8,0.0167325880276993
AggReturn,2020-08-24 00:00:00,None,0.005754000392151
AggReturn,2020-08-24 00:00:00,2,-0.0018659419708838
AggReturn,2020-08-24 00:00:00,4,-0.0018659419708838
AggReturn,2020-08-24 00:00:00,8,-0.0018659419708838
AggReturn,2020-08-25 00:00:00,None,-0.0046067037534701
AggReturn,2020-08-25 00:00:00,2,-0.0087371994226512
AggReturn,2020-08-25 00:00:00,4,-0.0087371994226512
AggReturn,2020-08-25 00:00:00,8,-0.0087371994226512
AggReturn,2020-08-26 00:00:00,None,0.0102812012248659
AggReturn,2020-08-26 00:00:00,2,0.0157790536588485
AggReturn,2020-08-26 00:00:00,4,0.0157790536588485
AggReturn,2020-08-26 00:00:00,8,0.0157790536588485
AggReturn,2020-08-27 00:00:00,None,0.0110368085433967
AggReturn,2020-08-27 00:00:00,2,0.0120319857388658
AggReturn,2020-08-27 00:00:00,4,0.0120319857388658
AggReturn,2020-08-27 00:00:00,8,0.0120319857388658
AggReturn,2020-08-28 00:00:00,None,-0.003593051339017
AggReturn,2020-08-28 00:00:00,2,-0.0148434370693577
AggReturn,2020-08-28 00:00:00,4,-0.0148434370693577
AggReturn,2020-08-28 00:00:00,8,-0.0148434370693577
AggReturn,2020-08-31 00:00:00,None,0.0008370426152493
AggReturn,2020-08-31 00:00:00,2,-0.000740645947593
AggReturn,2020-08-31 00:00:00,4,-0.000740645947593
AggReturn,2020-08-31 00:00:00,8,-0.000740645947593
AggReturn,2020-09-01 00:00:00,None,0.0168742812847205
AggReturn,2020-09-01 00:00:00,2,0.0152851240451297
AggReturn,2020-09-01 00:00:00,4,0.0152856261633091
AggReturn,2020-09-01 00:00:00,8,0.0152856261633091
AggReturn,2020-09-02 00:00:00,None,0.0095319023371541
AggReturn,2020-09-02 00:00:00,2,0.0071990300487152
AggReturn,2020-09-02 00:00:00,4,0.0064417232442267
AggReturn,2020-09-02 00:00:00,8,0.0064417232442267
AggReturn,2020-09-03 00:00:00,None,-0.0057318791714898
AggReturn,2020-09-03 00:00:00,2,-0.0168608107075327
AggReturn,2020-09-03 00:00:00,4,-0.015372323948256
AggReturn,2020-09-03 00:00:00,8,-0.015372323948256
AggReturn,2020-09-04 00:00:00,None,-0.0193993271820524
AggReturn,2020-09-04 00:00:00,2,-0.0041933793056772
AggReturn,2020-09-04 00:00:00,4,-0.0121143096898423
AggReturn,2020-09-04 00:00:00,8,-0.0121143096898423
AggReturn,2020-09-08 00:00:00,None,-0.0113805750727214
AggReturn,2020-09-08 00:00:00,2,-0.0103232210956164
AggReturn,2020-09-08 00:00:00,4,-0.0294568809267516
AggReturn,2020-09-08 00:00:00,8,-0.0294568809267516
AggReturn,2020-09-09 00:00:00,None,0.0100732918540207
AggReturn,2020-09-09 00:00:00,2,0.0104535100739927
AggReturn,2020-09-09 00:00:00,4,0.0107747101697524
AggReturn,2020-09-09 00:00:00,8,0.0107747101697524
AggReturn,2020-09-10 00:00:00,None,-0.0030654571809901
AggReturn,2020-09-10 00:00:00,2,-0.0025190031108527
AggReturn,2020-09-10 00:00:00,4,0.0012737440328427
AggReturn,2020-09-10 00:00:00,8,0.0012737440328427
AggReturn,2020-09-11 00:00:00,None,-0.0073095333258968
AggReturn,2020-09-11 00:00:00,2,0.0023318714181913
AggReturn,2020-09-11 00:00:00,4,-0.0040672358291445
AggReturn,2020-09-11 00:00:00,8,-0.0040672358291445
AggReturn,2020-09-14 00:00:00,None,-0.0095656911465939
AggReturn,2020-09-14 00:00:00,2,-0.0108378746569226
AggReturn,2020-09-14 00:00:00,4,-0.0126035142742866
AggReturn,2020-09-14 00:00:00,8,-0.0126035142742866
AggReturn,2020-09-15 00:00:00,None,-0.0009388215089845
AggReturn,2020-09-15 00:00:00,2,0.0050166005367492
AggReturn,2020-09-15 00:00:00,4,0.0136483905714444
AggReturn,2020-09-15 00:00:00,8,0.0136483905714444
AggReturn,2020-09-16 00:00:00,None,-0.0028474807229586
AggReturn,2020-09-16 00:00:00,2,0.0035046957632156
AggReturn,2020-09-16 00:00:00,4,-0.0041216033989011
AggReturn,2020-09-16 00:00:00,8,-0.0041216033989011
AggReturn,2020-09-17 00:00:00,None,-0.0103158406741062
AggReturn,2020-09-17 00:00:00,2,-0.0169300633158605
AggReturn,2020-09-17 00:00:00,4,-0.0054177119511185
AggReturn,2020-09-17 00:00:00,8,-0.0054177119511185
AggReturn,2020-09-18 00:00:00,None,-0.0006560282458861
AggReturn,2020-09-18 00:00:00,2,0.0012265115168179
AggReturn,2020-09-18 00:00:00,4,-0.0148973593943758
AggReturn,2020-09-18 00:00:00,8,-0.0148973593943758
AggReturn,2020-09-21 00:00:00,None,-0.022092607800568
AggReturn,2020-09-21 00:00:00,2,-0.0002169131669619
AggReturn,2020-09-21 00:00:00,4,0.0017555951923674
AggReturn,2020-09-21 00:00:00,8,0.0017555951923674
AggReturn,2020-09-22 00:00:00,None,0.0077726440914831
AggReturn,2020-09-22 00:00:00,2,0.0105991434054219
AggReturn,2020-09-22 00:00:00,4,0.019365742943903
AggReturn,2020-09-22 00:00:00,8,0.019365742943903
AggReturn,2020-09-23 00:00:00,None,0.0169641721761024
AggReturn,2020-09-23 00:00:00,2,0.0067579725605172
AggReturn,2020-09-23 00:00:00,4,0.0075972152058671
AggReturn,2020-09-23 00:00:00,8,0.0075972152058671
AggReturn,2020-09-24 00:00:00,None,-0.0106053714791071
AggReturn,2020-09-24 00:00:00,2,0.0080258476276717
AggReturn,2020-09-24 00:00:00,4,0.004519513303368
AggReturn,2020-09-24 00:00:00,8,0.004519513303368
AggReturn,2020-09-25 00:00:00,None,0.001999209986668
AggReturn,2020-09-25 00:00:00,2,-0.0085069875664318
AggReturn,2020-09-25 00:00:00,4,-0.0034612060114572
AggReturn,2020-09-25 00:00:00,8,-0.0034612060114572
AggReturn,2020-09-28 00:00:00,None,0.0109342947331499
AggReturn,2020-09-28 00:00:00,2,0.0050150789393227
AggReturn,2020-09-28 00:00:00,4,0.0059357312698927
AggReturn,2020-09-28 00:00:00,8,0.0059357312698927
AggReturn,2020-09-29 00:00:00,None,-0.0034964557103088
AggReturn,2020-09-29 00:00:00,2,-0.0006771329952312
AggReturn,2020-09-29 00:00:00,4,-0.0002112044985681
AggReturn,2020-09-29 00:00:00,8,-0.0002112044985681
AggReturn,2020-09-30 00:00:00,None,0.005963504216223
AggReturn,2020-09-30 00:00:00,2,0.0224357650042972
AggReturn,2020-09-30 00:00:00,4,0.0191790682906687
AggReturn,2020-09-30 00:00:00,8,0.0191790682906687
AggReturn,2020-10-01 00:00:00,None,-0.0062603309205057
AggReturn,2020-10-01 00:00:00,2,-0.003854986276966
AggReturn,2020-10-01 00:00:00,4,-0.002689849489452
AggReturn,2020-10-01 00:00:00,8,-0.0026910291612449
AggReturn,2020-10-02 00:00:00,None,-0.0005312803858163
AggReturn,2020-10-02 00:00:00,2,0.0005357989132837
AggReturn,2020-10-02 00:00:00,4,0.0003391286674838
AggReturn,2020-10-02 00:00:00,8,0.0050832232427459
AggReturn,2020-10-05 00:00:00,None,-0.0067566736635892
AggReturn,2020-10-05 00:00:00,2,-0.0080591978307408
AggReturn,2020-10-05 00:00:00,4,-0.0058745382140525
AggReturn,2020-10-05 00:00:00,8,-0.0118631091430209
AggReturn,2020-10-06 00:00:00,None,0.001844325847407
AggReturn,2020-10-06 00:00:00,2,-0.0024842884902736
AggReturn,2020-10-06 00:00:00,4,-0.0014592347592316
AggReturn,2020-10-06 00:00:00,8,-0.0010329377298301
AggReturn,2020-10-07 00:00:00,None,0.0036762471582127
AggReturn,2020-10-07 00:00:00,2,-0.0035874815775002
AggReturn,2020-10-07 00:00:00,4,-0.0017080732209338
AggReturn,2020-10-07 00:00:00,8,-0.0042469592194276
AggReturn,2020-10-08 00:00:00,None,0.0124498943109262
AggReturn,2020-10-08 00:00:00,2,0.0054209808537035
AggReturn,2020-10-08 00:00:00,4,0.0053738650735195
AggReturn,2020-10-08 00:00:00,8,0.0044217962709063
AggReturn,2020-10-09 00:00:00,None,0.0053724624850571
AggReturn,2020-10-09 00:00:00,2,-0.0033373316681975
AggReturn,2020-10-09 00:00:00,4,-0.0025092826692065
AggReturn,2020-10-09 00:00:00,8,-0.0028189464610264
AggReturn,2020-10-12 00:00:00,None,0.0164447910796051
AggReturn,2020-10-12 00:00:00,2,0.0093185611263094
AggReturn,2020-10-12 00:00:00,4,0.0052517776904797
AggReturn,2020-10-12 00:00:00,8,0.0055903747661556
AggReturn,2020-10-13 00:00:00,None,-0.0045066234470682
AggReturn,2020-10-13 00:00:00,2,-0.0097377257273134
AggReturn,2020-10-13 00:00:00,4,-0.0034290653091544
AggReturn,2020-10-13 00:00:00,8,-0.0029342366003694
AggReturn,2020-10-14 00:00:00,None,0.0050123346451813
AggReturn,2020-10-14 00:00:00,2,0.0116560956370342
AggReturn,2020-10-14 00:00:00,4,0.0125040860329881
AggReturn,2020-10-14 00:00:00,8,0.0089561772670013
AggReturn,2020-10-15 00:00:00,None,-0.0155578186057917
AggReturn,2020-10-15 00:00:00,2,-0.0125091397942769
AggReturn,2020-10-15 00:00:00,4,-0.0082905358411252
AggReturn,2020-10-15 00:00:00,8,-0.0068952063569013
AggReturn,2020-10-16 00:00:00,None,0.0168704410588233
AggReturn,2020-10-16 00:00:00,2,0.0016785147307442
AggReturn,2020-10-16 00:00:00,4,0.005792481007555
AggReturn,2020-10-16 00:00:00,8,0.0019464831258872
AggReturn,2020-10-19 00:00:00,None,-0.0116360420659124
AggReturn,2020-10-19 00:00:00,2,-0.0055700038833967
AggReturn,2020-10-19 00:00:00,4,-0.0012851724802502
AggReturn,2020-10-19 00:00:00,8,-0.0010578456244417
AggReturn,2020-10-20 00:00:00,None,0.0149215409469322
AggReturn,2020-10-20 00:00:00,2,0.0063229546441133
AggReturn,2020-10-20 00:00:00,4,-0.001763337602591
AggReturn,2020-10-20 00:00:00,8,-0.0020152429743897
AggReturn,2020-10-21 00:00:00,None,0.0089154066895868
AggReturn,2020-10-21 00:00:00,2,0.002307279238623
AggReturn,2020-10-21 00:00:00,4,-0.0001657834079233
